id,name,file,offset
14,org.nd4j.parameterserver.distributed.VoidParameterServer,nd4j/nd4j-parameter-server-parent/nd4j-parameter-server-node/src/main/java/org/nd4j/parameterserver/distributed/VoidParameterServer.java,2453
15,com.atilika.kuromoji.ipadic.compile.TokenInfoDictionaryCompiler,deeplearning4j/deeplearning4j-nlp-parent/deeplearning4j-nlp-japanese/src/main/java/com/atilika/kuromoji/ipadic/compile/TokenInfoDictionaryCompiler.java,1017
16,org.ansj.util.Graph,deeplearning4j/deeplearning4j-nlp-parent/deeplearning4j-nlp-chinese/src/main/java/org/ansj/util/Graph.java,297
17,org.deeplearning4j.spark.models.embeddings.word2vec.Word2VecParam,deeplearning4j/deeplearning4j-scaleout/spark/dl4j-spark-nlp/src/main/java/org/deeplearning4j/spark/models/embeddings/word2vec/Word2VecParam.java,1124
18,org.deeplearning4j.nn.conf.distribution.Distribution,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/conf/distribution/Distribution.java,978
19,org.deeplearning4j.nn.params.BatchNormalizationParamInitializer,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/BatchNormalizationParamInitializer.java,1152
20,org.nd4j.linalg.api.ops.impl.layers.convolution.config.Pooling2DConfig,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/linalg/api/ops/impl/layers/convolution/config/Pooling2DConfig.java,1060
21,org.nd4j.evaluation.serde.ROCSerializer,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/evaluation/serde/ROCSerializer.java,1104
22,org.nd4j.linalg.api.ops.impl.layers.convolution.config.LocalResponseNormalizationConfig,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/linalg/api/ops/impl/layers/convolution/config/LocalResponseNormalizationConfig.java,927
23,org.deeplearning4j.clustering.cluster.Cluster,deeplearning4j/deeplearning4j-nearestneighbors-parent/nearestneighbor-core/src/main/java/org/deeplearning4j/clustering/cluster/Cluster.java,1060
24,org.ansj.app.crf.pojo.Element,deeplearning4j/deeplearning4j-nlp-parent/deeplearning4j-nlp-chinese/src/main/java/org/ansj/app/crf/pojo/Element.java,96
25,org.ansj.domain.Result,deeplearning4j/deeplearning4j-nlp-parent/deeplearning4j-nlp-chinese/src/main/java/org/ansj/domain/Result.java,166
26,org.deeplearning4j.nn.conf.layers.samediff.AbstractSameDiffLayer,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/conf/layers/samediff/AbstractSameDiffLayer.java,2087
27,org.nd4j.imports.graphmapper.tf.TFGraphMapper,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/imports/graphmapper/tf/TFGraphMapper.java,2214
28,org.deeplearning4j.nn.conf.NeuralNetConfiguration,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/conf/NeuralNetConfiguration.java,3527
29,org.deeplearning4j.nn.params.BidirectionalParamInitializer,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/BidirectionalParamInitializer.java,1490
30,org.deeplearning4j.nn.params.SeparableConvolutionParamInitializer,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/SeparableConvolutionParamInitializer.java,1210
31,org.ansj.splitWord.Analysis,deeplearning4j/deeplearning4j-nlp-parent/deeplearning4j-nlp-chinese/src/main/java/org/ansj/splitWord/Analysis.java,754
32,org.nd4j.linalg.api.buffer.DataType,nd4j/nd4j-buffer/src/main/java/org/nd4j/linalg/api/buffer/DataType.java,800
33,org.nd4j.linalg.api.ops.impl.layers.convolution.config.DeConv3DConfig,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/linalg/api/ops/impl/layers/convolution/config/DeConv3DConfig.java,994
34,org.nd4j.linalg.api.ops.impl.layers.convolution.config.Pooling3DConfig,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/linalg/api/ops/impl/layers/convolution/config/Pooling3DConfig.java,1060
35,org.deeplearning4j.nn.conf.layers.Layer,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/conf/layers/Layer.java,1867
36,org.nd4j.linalg.api.ops.impl.layers.convolution.config.Conv1DConfig,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/linalg/api/ops/impl/layers/convolution/config/Conv1DConfig.java,937
37,org.ansj.recognition.arrimpl.UserDefineRecognition,deeplearning4j/deeplearning4j-nlp-parent/deeplearning4j-nlp-chinese/src/main/java/org/ansj/recognition/arrimpl/UserDefineRecognition.java,509
38,org.deeplearning4j.nn.multilayer.MultiLayerNetwork,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/multilayer/MultiLayerNetwork.java,4452
39,org.ansj.domain.Term,deeplearning4j/deeplearning4j-nlp-parent/deeplearning4j-nlp-chinese/src/main/java/org/ansj/domain/Term.java,180
40,org.deeplearning4j.nn.weights.WeightInit,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/weights/WeightInit.java,865
41,org.nd4j.linalg.dataset.api.iterator.StandardScaler,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/linalg/dataset/api/iterator/StandardScaler.java,1091
42,com.atilika.kuromoji.ipadic.compile.DictionaryEntry,deeplearning4j/deeplearning4j-nlp-parent/deeplearning4j-nlp-japanese/src/main/java/com/atilika/kuromoji/ipadic/compile/DictionaryEntry.java,893
43,org.nd4j.autodiff.samediff.SameDiff,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/autodiff/samediff/SameDiff.java,4365
44,org.deeplearning4j.nn.params.SimpleRnnParamInitializer,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/SimpleRnnParamInitializer.java,1279
45,org.nd4j.autodiff.functions.DifferentialFunctionFactory,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/autodiff/functions/DifferentialFunctionFactory.java,5318
46,org.deeplearning4j.nn.params.PretrainParamInitializer,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/PretrainParamInitializer.java,1031
47,org.nd4j.autodiff.samediff.SDVariable,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/autodiff/samediff/SDVariable.java,1855
48,org.nd4j.linalg.jcublas.context.CudaContext,nd4j/nd4j-backends/nd4j-backend-impls/nd4j-cuda/src/main/java/org/nd4j/linalg/jcublas/context/CudaContext.java,1405
49,org.deeplearning4j.nn.conf.layers.SeparableConvolution2D,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/conf/layers/SeparableConvolution2D.java,1498
50,org.nd4j.autodiff.execution.conf.ExecutorConfiguration,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/autodiff/execution/conf/ExecutorConfiguration.java,1169
51,org.nd4j.linalg.api.buffer.BaseDataBuffer,nd4j/nd4j-buffer/src/main/java/org/nd4j/linalg/api/buffer/BaseDataBuffer.java,1667
52,org.nd4j.jita.allocator.context.impl.BasicContextPool,nd4j/nd4j-backends/nd4j-backend-impls/nd4j-cuda/src/main/java/org/nd4j/jita/allocator/context/impl/BasicContextPool.java,1761
53,org.deeplearning4j.nn.conf.layers.samediff.SameDiffVertex,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/conf/layers/samediff/SameDiffVertex.java,1808
54,org.deeplearning4j.clustering.cluster.Point,deeplearning4j/deeplearning4j-nearestneighbors-parent/nearestneighbor-core/src/main/java/org/deeplearning4j/clustering/cluster/Point.java,1078
55,org.nd4j.jita.allocator.pointers.cuda.cudaStream_t,nd4j/nd4j-backends/nd4j-backend-impls/nd4j-cuda/src/main/java/org/nd4j/jita/allocator/pointers/cuda/cudaStream_t.java,1092
56,org.nd4j.linalg.api.ops.impl.layers.convolution.config.Conv3DConfig,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/linalg/api/ops/impl/layers/convolution/config/Conv3DConfig.java,1031
57,org.deeplearning4j.ui.i18n.DefaultI18N,deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-play/src/main/java/org/deeplearning4j/ui/i18n/DefaultI18N.java,1178
58,org.nd4j.linalg.api.shape.LongShapeDescriptor,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/linalg/api/shape/LongShapeDescriptor.java,1076
59,org.deeplearning4j.clustering.cluster.ClusterSet,deeplearning4j/deeplearning4j-nearestneighbors-parent/nearestneighbor-core/src/main/java/org/deeplearning4j/clustering/cluster/ClusterSet.java,1061
60,org.deeplearning4j.nn.conf.layers.DepthwiseConvolution2D,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/conf/layers/DepthwiseConvolution2D.java,1477
61,org.deeplearning4j.nn.params.SameDiffParamInitializer,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/SameDiffParamInitializer.java,1563
62,org.nd4j.linalg.api.ops.impl.reduce.TensorMmul,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/linalg/api/ops/impl/reduce/TensorMmul.java,1632
63,org.deeplearning4j.spark.models.embeddings.word2vec.SentenceBatch,deeplearning4j/deeplearning4j-scaleout/spark/dl4j-spark-nlp/src/main/java/org/deeplearning4j/spark/models/embeddings/word2vec/SentenceBatch.java,1228
64,org.nd4j.jita.allocator.pointers.cuda.cudaEvent_t,nd4j/nd4j-backends/nd4j-backend-impls/nd4j-cuda/src/main/java/org/nd4j/jita/allocator/pointers/cuda/cudaEvent_t.java,1075
65,org.deeplearning4j.nn.params.DepthwiseConvolutionParamInitializer,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/DepthwiseConvolutionParamInitializer.java,1210
66,org.nd4j.linalg.api.ops.impl.layers.convolution.config.DeConv2DConfig,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/linalg/api/ops/impl/layers/convolution/config/DeConv2DConfig.java,994
67,org.deeplearning4j.nn.params.ConvolutionParamInitializer,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/ConvolutionParamInitializer.java,1204
68,org.deeplearning4j.nn.params.DefaultParamInitializer,deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/DefaultParamInitializer.java,1190
69,org.ansj.recognition.impl.DicRecognition,deeplearning4j/deeplearning4j-nlp-parent/deeplearning4j-nlp-chinese/src/main/java/org/ansj/recognition/impl/DicRecognition.java,248
70,org.nd4j.linalg.api.ops.impl.layers.convolution.config.Conv2DConfig,nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/linalg/api/ops/impl/layers/convolution/config/Conv2DConfig.java,1030
71,org.nd4j.parameterserver.distributed.conf.VoidConfiguration,nd4j/nd4j-parameter-server-parent/nd4j-parameter-server-node/src/main/java/org/nd4j/parameterserver/distributed/conf/VoidConfiguration.java,1493
