id,name,file,offset
52,com.navercorp.pinpoint.profiler.monitor.metric.transaction.TransactionMetricSnapshot,profiler/src/main/java/com/navercorp/pinpoint/profiler/monitor/metric/transaction/TransactionMetricSnapshot.java,665
53,com.navercorp.pinpoint.profiler.context.DefaultTrace,profiler/src/main/java/com/navercorp/pinpoint/profiler/context/DefaultTrace.java,1351
54,com.navercorp.pinpoint.plugin.spring.beans.SpringBeansTarget,plugins/spring/src/main/java/com/navercorp/pinpoint/plugin/spring/beans/SpringBeansTarget.java,1060
55,com.navercorp.pinpoint.profiler.context.grpc.GrpcSpanMessageConverter,profiler/src/main/java/com/navercorp/pinpoint/profiler/context/grpc/GrpcSpanMessageConverter.java,2411
56,com.navercorp.pinpoint.web.scatter.ScatterData,web/src/main/java/com/navercorp/pinpoint/web/scatter/ScatterData.java,1040
57,com.navercorp.pinpoint.web.vo.SelectedScatterArea,web/src/main/java/com/navercorp/pinpoint/web/vo/SelectedScatterArea.java,636
58,com.navercorp.pinpoint.profiler.monitor.metric.gc.JvmGcType,profiler/src/main/java/com/navercorp/pinpoint/profiler/monitor/metric/gc/JvmGcType.java,657
59,com.navercorp.pinpoint.web.mapper.ResponseTimeMapper,web/src/main/java/com/navercorp/pinpoint/web/mapper/ResponseTimeMapper.java,1633
60,com.navercorp.pinpoint.plugin.kafka.KafkaPlugin,plugins/kafka/src/main/java/com/navercorp/pinpoint/plugin/kafka/KafkaPlugin.java,2423
61,com.navercorp.pinpoint.web.view.StatChartGroupSerializer,web/src/main/java/com/navercorp/pinpoint/web/view/StatChartGroupSerializer.java,1198
62,com.navercorp.pinpoint.rpc.common.SocketState,rpc/src/main/java/com/navercorp/pinpoint/rpc/common/SocketState.java,640
63,com.navercorp.pinpoint.common.hbase.parallel.ScanTask,commons-hbase/src/main/java/com/navercorp/pinpoint/common/hbase/parallel/ScanTask.java,1164
64,com.navercorp.pinpoint.thrift.io.ChunkHeaderBufferedTBaseSerializer,thrift/src/main/java/com/navercorp/pinpoint/thrift/io/ChunkHeaderBufferedTBaseSerializer.java,1224
65,com.navercorp.pinpoint.web.vo.AgentActiveThreadDumpList,web/src/main/java/com/navercorp/pinpoint/web/vo/AgentActiveThreadDumpList.java,888
66,com.navercorp.pinpoint.web.applicationmap.link.LinkStateResolver,web/src/main/java/com/navercorp/pinpoint/web/applicationmap/link/LinkStateResolver.java,724
67,com.navercorp.pinpoint.web.controller.ScatterChartController,web/src/main/java/com/navercorp/pinpoint/web/controller/ScatterChartController.java,2137
68,com.navercorp.pinpoint.rpc.stream.StreamChannelManager,rpc/src/main/java/com/navercorp/pinpoint/rpc/stream/StreamChannelManager.java,1418
69,com.navercorp.pinpoint.bootstrap.plugin.proxy.ProxyHttpHeaderParser,bootstrap-core/src/main/java/com/navercorp/pinpoint/bootstrap/plugin/proxy/ProxyHttpHeaderParser.java,708
70,com.navercorp.pinpoint.plugin.spring.beans.interceptor.TargetBeanFilter,plugins/spring/src/main/java/com/navercorp/pinpoint/plugin/spring/beans/interceptor/TargetBeanFilter.java,1316
71,com.navercorp.pinpoint.web.dao.hbase.HbaseHostApplicationMapDao,web/src/main/java/com/navercorp/pinpoint/web/dao/hbase/HbaseHostApplicationMapDao.java,1848
72,com.navercorp.pinpoint.profiler.metadata.StringMetaData,profiler/src/main/java/com/navercorp/pinpoint/profiler/metadata/StringMetaData.java,643
73,com.navercorp.pinpoint.thrift.dto.flink.TFDataSource,thrift/src/main/java/com/navercorp/pinpoint/thrift/dto/flink/TFDataSource.java,189
74,com.navercorp.pinpoint.profiler.monitor.metric.filedescriptor.FileDescriptorMetricSnapshot,profiler/src/main/java/com/navercorp/pinpoint/profiler/monitor/metric/filedescriptor/FileDescriptorMetricSnapshot.java,668
75,com.navercorp.pinpoint.plugin.thrift.interceptor.tprotocol.server.TProtocolReadFieldBeginInterceptor,plugins/thrift/src/main/java/com/navercorp/pinpoint/plugin/thrift/interceptor/tprotocol/server/TProtocolReadFieldBeginInterceptor.java,1368
76,com.navercorp.pinpoint.thrift.dto.flink.TFServerMetaData,thrift/src/main/java/com/navercorp/pinpoint/thrift/dto/flink/TFServerMetaData.java,189
77,com.navercorp.pinpoint.profiler.sender.planer.AbstractSpanStreamSendDataPlaner,profiler/src/main/java/com/navercorp/pinpoint/profiler/sender/planer/AbstractSpanStreamSendDataPlaner.java,1193
78,com.navercorp.pinpoint.web.vo.Range,web/src/main/java/com/navercorp/pinpoint/web/vo/Range.java,729
79,com.navercorp.pinpoint.profiler.context.AsyncChildTrace,profiler/src/main/java/com/navercorp/pinpoint/profiler/context/AsyncChildTrace.java,1277
80,com.navercorp.pinpoint.profiler.sender.SpanStreamSendData,profiler/src/main/java/com/navercorp/pinpoint/profiler/sender/SpanStreamSendData.java,1103
81,com.navercorp.pinpoint.plugin.jdbc.oracle.parser.Description,plugins/oracle-jdbc/src/main/java/com/navercorp/pinpoint/plugin/jdbc/oracle/parser/Description.java,707
82,com.navercorp.pinpoint.thrift.dto.command.TCmdActiveThreadLightDumpRes,thrift/src/main/java/com/navercorp/pinpoint/thrift/dto/command/TCmdActiveThreadLightDumpRes.java,191
83,com.navercorp.pinpoint.rpc.packet.ControlHandshakeResponsePacket,rpc/src/main/java/com/navercorp/pinpoint/rpc/packet/ControlHandshakeResponsePacket.java,732
84,com.navercorp.pinpoint.web.controller.AgentCommandController,web/src/main/java/com/navercorp/pinpoint/web/controller/AgentCommandController.java,2133
85,com.navercorp.pinpoint.web.applicationmap.rawdata.LinkDataMap,web/src/main/java/com/navercorp/pinpoint/web/applicationmap/rawdata/LinkDataMap.java,825
86,com.navercorp.pinpoint.web.vo.LinkKey,web/src/main/java/com/navercorp/pinpoint/web/vo/LinkKey.java,693
87,com.navercorp.pinpoint.web.applicationmap.rawdata.AgentHistogramList,web/src/main/java/com/navercorp/pinpoint/web/applicationmap/rawdata/AgentHistogramList.java,1037
88,com.navercorp.pinpoint.thrift.dto.command.TActiveThreadDump,thrift/src/main/java/com/navercorp/pinpoint/thrift/dto/command/TActiveThreadDump.java,191
89,com.navercorp.pinpoint.profiler.instrument.ASMClassNodeAdapter,profiler/src/main/java/com/navercorp/pinpoint/profiler/instrument/ASMClassNodeAdapter.java,1845
90,com.navercorp.pinpoint.rpc.packet.HandshakeResponseCode,rpc/src/main/java/com/navercorp/pinpoint/rpc/packet/HandshakeResponseCode.java,689
91,com.navercorp.pinpoint.thrift.dto.command.TThreadDump,thrift/src/main/java/com/navercorp/pinpoint/thrift/dto/command/TThreadDump.java,191
92,com.navercorp.pinpoint.web.scatter.ScatterAgentMetaData,web/src/main/java/com/navercorp/pinpoint/web/scatter/ScatterAgentMetaData.java,1022
93,com.navercorp.pinpoint.common.server.bo.SpanEventBo,commons-server/src/main/java/com/navercorp/pinpoint/common/server/bo/SpanEventBo.java,666
94,com.navercorp.pinpoint.profiler.context.Annotation,profiler/src/main/java/com/navercorp/pinpoint/profiler/context/Annotation.java,966
95,com.navercorp.pinpoint.plugin.thrift.ThriftClientCallContext,plugins/thrift/src/main/java/com/navercorp/pinpoint/plugin/thrift/ThriftClientCallContext.java,644
96,com.navercorp.pinpoint.profiler.context.Span,profiler/src/main/java/com/navercorp/pinpoint/profiler/context/Span.java,930
97,com.navercorp.pinpoint.plugin.thrift.interceptor.tprotocol.server.TProtocolReadMessageEndInterceptor,plugins/thrift/src/main/java/com/navercorp/pinpoint/plugin/thrift/interceptor/tprotocol/server/TProtocolReadMessageEndInterceptor.java,2074
98,com.navercorp.pinpoint.rpc.stream.StreamChannelState,rpc/src/main/java/com/navercorp/pinpoint/rpc/stream/StreamChannelState.java,753
99,com.navercorp.pinpoint.web.applicationmap.nodes.ServerInstance,web/src/main/java/com/navercorp/pinpoint/web/applicationmap/nodes/ServerInstance.java,1022
100,com.navercorp.pinpoint.profiler.monitor.metric.datasource.DataSourceMetricSnapshot,profiler/src/main/java/com/navercorp/pinpoint/profiler/monitor/metric/datasource/DataSourceMetricSnapshot.java,717
101,com.navercorp.pinpoint.common.hbase.parallel.ParallelResultScanner,commons-hbase/src/main/java/com/navercorp/pinpoint/common/hbase/parallel/ParallelResultScanner.java,1206
102,com.navercorp.pinpoint.thrift.dto.TDeadlock,thrift/src/main/java/com/navercorp/pinpoint/thrift/dto/TDeadlock.java,183
103,com.navercorp.pinpoint.rpc.client.PinpointClientHandshaker,rpc/src/main/java/com/navercorp/pinpoint/rpc/client/PinpointClientHandshaker.java,1835
104,com.navercorp.pinpoint.profiler.monitor.metric.cpu.CpuLoadMetricSnapshot,profiler/src/main/java/com/navercorp/pinpoint/profiler/monitor/metric/cpu/CpuLoadMetricSnapshot.java,657
105,com.navercorp.pinpoint.thrift.dto.flink.TFAgentStat,thrift/src/main/java/com/navercorp/pinpoint/thrift/dto/flink/TFAgentStat.java,189
106,com.navercorp.pinpoint.plugin.kafka.KafkaConfig,plugins/kafka/src/main/java/com/navercorp/pinpoint/plugin/kafka/KafkaConfig.java,706
107,com.navercorp.pinpoint.web.alarm.AlarmWriter,web/src/main/java/com/navercorp/pinpoint/web/alarm/AlarmWriter.java,976
108,com.navercorp.pinpoint.profiler.context.recorder.WrappedSpanEventRecorder,profiler/src/main/java/com/navercorp/pinpoint/profiler/context/recorder/WrappedSpanEventRecorder.java,1746
109,com.navercorp.pinpoint.profiler.context.grpc.GrpcJvmGcTypeMessageConverter,profiler/src/main/java/com/navercorp/pinpoint/profiler/context/grpc/GrpcJvmGcTypeMessageConverter.java,846
110,com.navercorp.pinpoint.web.applicationmap.link.Link,web/src/main/java/com/navercorp/pinpoint/web/applicationmap/link/Link.java,1950
111,com.navercorp.pinpoint.thrift.dto.flink.TFDataSourceList,thrift/src/main/java/com/navercorp/pinpoint/thrift/dto/flink/TFDataSourceList.java,189
112,com.navercorp.pinpoint.web.applicationmap.rawdata.LinkData,web/src/main/java/com/navercorp/pinpoint/web/applicationmap/rawdata/LinkData.java,873
113,com.navercorp.pinpoint.web.vo.scatter.Dot,web/src/main/java/com/navercorp/pinpoint/web/vo/scatter/Dot.java,882
114,com.navercorp.pinpoint.common.server.util.AgentEventMessageSerializerV1,commons-server/src/main/java/com/navercorp/pinpoint/common/server/util/AgentEventMessageSerializerV1.java,963
115,com.navercorp.pinpoint.common.server.bo.SpanBo,commons-server/src/main/java/com/navercorp/pinpoint/common/server/bo/SpanBo.java,786
116,com.navercorp.pinpoint.web.view.ScatterAgentMetaDataSerializer,web/src/main/java/com/navercorp/pinpoint/web/view/ScatterAgentMetaDataSerializer.java,1062
117,com.navercorp.pinpoint.profiler.context.thrift.JvmGcTypeThriftMessageConverter,profiler/src/main/java/com/navercorp/pinpoint/profiler/context/thrift/JvmGcTypeThriftMessageConverter.java,776
118,com.navercorp.pinpoint.thrift.dto.TDataSourceList,thrift/src/main/java/com/navercorp/pinpoint/thrift/dto/TDataSourceList.java,183
119,com.navercorp.pinpoint.web.applicationmap.nodes.Node,web/src/main/java/com/navercorp/pinpoint/web/applicationmap/nodes/Node.java,1012
120,com.navercorp.pinpoint.web.service.ResponseTimeHistogramServiceImpl,web/src/main/java/com/navercorp/pinpoint/web/service/ResponseTimeHistogramServiceImpl.java,3789
121,com.navercorp.pinpoint.common.server.bo.event.MonitorInfoBo,commons-server/src/main/java/com/navercorp/pinpoint/common/server/bo/event/MonitorInfoBo.java,653
122,com.navercorp.pinpoint.thrift.dto.TSpan,thrift/src/main/java/com/navercorp/pinpoint/thrift/dto/TSpan.java,183
123,com.navercorp.pinpoint.thrift.dto.TAgentStat,thrift/src/main/java/com/navercorp/pinpoint/thrift/dto/TAgentStat.java,183
124,com.navercorp.pinpoint.web.view.ScatterDataSerializer,web/src/main/java/com/navercorp/pinpoint/web/view/ScatterDataSerializer.java,1154
125,com.navercorp.pinpoint.rpc.stream.StreamChannelStateCode,rpc/src/main/java/com/navercorp/pinpoint/rpc/stream/StreamChannelStateCode.java,774
126,com.navercorp.pinpoint.web.calltree.span.SpanCallTree,web/src/main/java/com/navercorp/pinpoint/web/calltree/span/SpanCallTree.java,723
127,com.navercorp.pinpoint.web.alarm.vo.CheckerResult,web/src/main/java/com/navercorp/pinpoint/web/alarm/vo/CheckerResult.java,46
128,com.navercorp.pinpoint.web.applicationmap.histogram.Histogram,web/src/main/java/com/navercorp/pinpoint/web/applicationmap/histogram/Histogram.java,1010
129,com.navercorp.pinpoint.thrift.dto.flink.TFAgentStatBatch,thrift/src/main/java/com/navercorp/pinpoint/thrift/dto/flink/TFAgentStatBatch.java,189
130,com.navercorp.pinpoint.thrift.dto.command.TActiveThreadLightDump,thrift/src/main/java/com/navercorp/pinpoint/thrift/dto/command/TActiveThreadLightDump.java,191
131,com.navercorp.pinpoint.web.scatter.ScatterAgentMetadataRepository,web/src/main/java/com/navercorp/pinpoint/web/scatter/ScatterAgentMetadataRepository.java,757
132,com.navercorp.pinpoint.profiler.instrument.ASMMethodInsnNodeRemapper,profiler/src/main/java/com/navercorp/pinpoint/profiler/instrument/ASMMethodInsnNodeRemapper.java,802
133,com.navercorp.pinpoint.rpc.client.PinpointClientHandlerState,rpc/src/main/java/com/navercorp/pinpoint/rpc/client/PinpointClientHandlerState.java,1061
