id,name,file,offset,containing_class_id,target_ids
45,com.facebook.buck.features.dotnet.CsharpLibraryCompile.resolveReference,src/com/facebook/buck/features/dotnet/CsharpLibraryCompile.java,3238,14,202
46,com.facebook.buck.features.python.toolchain.impl.LazyPythonPlatform.getVersion,src/com/facebook/buck/features/python/toolchain/impl/LazyPythonPlatform.java,3004,3,28
47,com.facebook.buck.features.project.intellij.ModuleBuildContext.mergePromotingToSourceIfDifferent,src/com/facebook/buck/features/project/intellij/ModuleBuildContext.java,6847,69,275
48,com.facebook.buck.features.project.intellij.IjProjectCommandHelper.getJavaPackageFinder,src/com/facebook/buck/features/project/intellij/IjProjectCommandHelper.java,14814,269,74
49,com.facebook.buck.versions.VersionedTargetGraphCache.getDepsAwareExecutor,src/com/facebook/buck/versions/VersionedTargetGraphCache.java,5095,156,158
50,com.facebook.buck.distributed.build_client.BuildPhase.allSlavesFinished,src/com/facebook/buck/distributed/build_client/BuildPhase.java,30457,222,123
51,com.facebook.buck.distributed.build_client.PostBuildPhase.createAndPublishBuildSlaveStats,src/com/facebook/buck/distributed/build_client/PostBuildPhase.java,7465,39,186
52,com.facebook.buck.distributed.build_client.ConsoleEventsDispatcher.postDistBuildStatusEvent,src/com/facebook/buck/distributed/build_client/ConsoleEventsDispatcher.java,1842,186,123
53,com.facebook.buck.distributed.build_client.BuildSlaveLogsMaterializer.fetchAndMaterializeAvailableLogs,src/com/facebook/buck/distributed/build_client/BuildSlaveLogsMaterializer.java,3555,200,279
54,com.facebook.buck.distributed.DistBuildService.createBuildSlaveEventsQuery,src/com/facebook/buck/distributed/DistBuildService.java,29698,185,233 279
55,com.facebook.buck.distributed.DistBuildCellIndexer.dumpConfig,src/com/facebook/buck/distributed/DistBuildCellIndexer.java,4107,188,74
56,com.facebook.buck.distributed.InlineContentsProvider.materializeFileContents,src/com/facebook/buck/distributed/InlineContentsProvider.java,1249,228,271
57,com.facebook.buck.artifact_cache.DirArtifactCache.subfolders,src/com/facebook/buck/artifact_cache/DirArtifactCache.java,10613,92,168
58,com.facebook.buck.artifact_cache.ThriftArtifactCache.toThriftRuleKey,src/com/facebook/buck/artifact_cache/ThriftArtifactCache.java,18943,174,168
59,com.facebook.buck.log.thrift.rulekeys.Wrapper.setValue,src-gen/com/facebook/buck/log/thrift/rulekeys/Wrapper.java,5071,60,35
60,com.facebook.buck.log.thrift.rulekeys.FullRuleKey.putToValues,src-gen/com/facebook/buck/log/thrift/rulekeys/FullRuleKey.java,8270,145,35
61,com.facebook.buck.query.thrift.DirectedAcyclicGraph.addToNodes,src-gen/com/facebook/buck/query/thrift/DirectedAcyclicGraph.java,5899,80,217
62,com.facebook.buck.query.thrift.DirectedAcyclicGraph.addToEdges,src-gen/com/facebook/buck/query/thrift/DirectedAcyclicGraph.java,6874,80,108
63,com.facebook.buck.query.thrift.DirectedAcyclicGraphEdge.setFromNode,src-gen/com/facebook/buck/query/thrift/DirectedAcyclicGraphEdge.java,5112,108,217
64,com.facebook.buck.query.thrift.DirectedAcyclicGraphEdge.setToNode,src-gen/com/facebook/buck/query/thrift/DirectedAcyclicGraphEdge.java,5661,108,217
65,com.facebook.buck.parser.thrift.RemoteDaemonicParserState.putToCellPathToDaemonicState,src-gen/com/facebook/buck/parser/thrift/RemoteDaemonicParserState.java,9627,20,211
66,com.facebook.buck.distributed.thrift.LogDir.setBuildSlaveRunId,src-gen/com/facebook/buck/distributed/thrift/LogDir.java,5553,53,233
67,com.facebook.buck.distributed.thrift.BuildJob.setStampedeId,src-gen/com/facebook/buck/distributed/thrift/BuildJob.java,13778,123,279
68,com.facebook.buck.distributed.thrift.BuildJob.setStatus,src-gen/com/facebook/buck/distributed/thrift/BuildJob.java,14346,123,157
69,com.facebook.buck.distributed.thrift.BuildJob.setBuckVersion,src-gen/com/facebook/buck/distributed/thrift/BuildJob.java,14881,123,281
70,com.facebook.buck.distributed.thrift.BuildJob.addToDotFiles,src-gen/com/facebook/buck/distributed/thrift/BuildJob.java,15595,123,37
71,com.facebook.buck.distributed.thrift.BuildJob.setBuildModeInfo,src-gen/com/facebook/buck/distributed/thrift/BuildJob.java,16389,123,268
72,com.facebook.buck.distributed.thrift.BuildJob.addToBuildSlaves,src-gen/com/facebook/buck/distributed/thrift/BuildJob.java,19912,123,102
73,com.facebook.buck.distributed.thrift.BuildJob.setQueueType,src-gen/com/facebook/buck/distributed/thrift/BuildJob.java,21354,123,247
74,com.facebook.buck.distributed.thrift.LogRequest.setType,src-gen/com/facebook/buck/distributed/thrift/LogRequest.java,4959,160,22
75,com.facebook.buck.distributed.thrift.LogRequest.setScribeData,src-gen/com/facebook/buck/distributed/thrift/LogRequest.java,5477,160,51
76,com.facebook.buck.distributed.thrift.StreamLogs.setSlaveStream,src-gen/com/facebook/buck/distributed/thrift/StreamLogs.java,6001,249,120
77,com.facebook.buck.distributed.thrift.StreamLogs.addToLogLineBatches,src-gen/com/facebook/buck/distributed/thrift/StreamLogs.java,6757,249,209
78,com.facebook.buck.distributed.thrift.BuckVersion.setType,src-gen/com/facebook/buck/distributed/thrift/BuckVersion.java,5763,281,94
79,com.facebook.buck.distributed.thrift.BuckVersion.setDevelopmentVersion,src-gen/com/facebook/buck/distributed/thrift/BuckVersion.java,6809,281,129
80,com.facebook.buck.distributed.thrift.SlaveStream.setBuildSlaveRunId,src-gen/com/facebook/buck/distributed/thrift/SlaveStream.java,5001,120,233
81,com.facebook.buck.distributed.thrift.SlaveStream.setStreamType,src-gen/com/facebook/buck/distributed/thrift/SlaveStream.java,5644,120,253
82,com.facebook.buck.distributed.thrift.BuildJobState.putToCells,src-gen/com/facebook/buck/distributed/thrift/BuildJobState.java,8708,58,176
83,com.facebook.buck.distributed.thrift.BuildJobState.addToFileHashes,src-gen/com/facebook/buck/distributed/thrift/BuildJobState.java,9739,58,95
84,com.facebook.buck.distributed.thrift.BuildJobState.setTargetGraph,src-gen/com/facebook/buck/distributed/thrift/BuildJobState.java,10639,58,288
85,com.facebook.buck.distributed.thrift.BuildJobState.setCommand,src-gen/com/facebook/buck/distributed/thrift/BuildJobState.java,12401,58,239
86,com.facebook.buck.distributed.thrift.BuildModeInfo.setMode,src-gen/com/facebook/buck/distributed/thrift/BuildModeInfo.java,7724,268,212
87,com.facebook.buck.distributed.thrift.BuildModeInfo.setMinionRequirements,src-gen/com/facebook/buck/distributed/thrift/BuildModeInfo.java,10621,268,183
88,com.facebook.buck.distributed.thrift.BuildSlaveInfo.setBuildSlaveRunId,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveInfo.java,6723,102,233
89,com.facebook.buck.distributed.thrift.BuildSlaveInfo.setStatus,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveInfo.java,8724,102,157
90,com.facebook.buck.distributed.thrift.GetWorkRequest.setMinionType,src-gen/com/facebook/buck/distributed/thrift/GetWorkRequest.java,9291,59,204
91,com.facebook.buck.distributed.thrift.GetWorkRequest.setStampedeId,src-gen/com/facebook/buck/distributed/thrift/GetWorkRequest.java,9982,59,279
92,com.facebook.buck.distributed.thrift.BuildSlaveEvent.setEventType,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveEvent.java,11081,130,195
93,com.facebook.buck.distributed.thrift.BuildSlaveEvent.setConsoleEvent,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveEvent.java,12507,130,205
94,com.facebook.buck.distributed.thrift.BuildSlaveEvent.setBuildRuleStartedEvent,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveEvent.java,13116,130,79
95,com.facebook.buck.distributed.thrift.BuildSlaveEvent.setBuildRuleFinishedEvent,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveEvent.java,13826,130,147
96,com.facebook.buck.distributed.thrift.BuildSlaveEvent.setCoordinatorBuildProgressEvent,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveEvent.java,14569,130,146
97,com.facebook.buck.distributed.thrift.BuildSlaveEvent.setBuildRuleUnlockedEvent,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveEvent.java,15375,130,73
98,com.facebook.buck.distributed.thrift.BuildSlaveEvent.setRuleKeyCalculatedEvent,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveEvent.java,16097,130,221
99,com.facebook.buck.distributed.thrift.FrontendRequest.setType,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,33854,207,214
100,com.facebook.buck.distributed.thrift.FrontendRequest.setStartBuildRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,34408,207,8
101,com.facebook.buck.distributed.thrift.FrontendRequest.setBuildStatusRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,35058,207,98
102,com.facebook.buck.distributed.thrift.FrontendRequest.setLogRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,35696,207,160
103,com.facebook.buck.distributed.thrift.FrontendRequest.setCasContainsRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,36262,207,36
104,com.facebook.buck.distributed.thrift.FrontendRequest.setCreateBuildRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,36924,207,210
105,com.facebook.buck.distributed.thrift.FrontendRequest.setStoreLocalChangesRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,37604,207,4
106,com.facebook.buck.distributed.thrift.FrontendRequest.setFetchSourceFilesRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,38353,207,66
107,com.facebook.buck.distributed.thrift.FrontendRequest.setStoreBuildGraphRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,39087,207,135
108,com.facebook.buck.distributed.thrift.FrontendRequest.setFetchBuildGraphRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,39809,207,96
109,com.facebook.buck.distributed.thrift.FrontendRequest.setSetBuckVersionRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,40528,207,90
110,com.facebook.buck.distributed.thrift.FrontendRequest.setAnnouncementRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,41229,207,161
111,com.facebook.buck.distributed.thrift.FrontendRequest.setSetBuckDotFilePathsRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,41927,207,143
112,com.facebook.buck.distributed.thrift.FrontendRequest.setMultiGetBuildSlaveLogDirRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,42724,207,91
113,com.facebook.buck.distributed.thrift.FrontendRequest.setMultiGetBuildSlaveRealTimeLogsRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,43599,207,121
114,com.facebook.buck.distributed.thrift.FrontendRequest.setUpdateBuildSlaveStatusRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,44522,207,81
115,com.facebook.buck.distributed.thrift.FrontendRequest.setFetchBuildSlaveStatusRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,45346,207,84
116,com.facebook.buck.distributed.thrift.FrontendRequest.setAppendBuildSlaveEventsRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,46161,207,122
117,com.facebook.buck.distributed.thrift.FrontendRequest.setMultiGetBuildSlaveEventsRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,46994,207,248
118,com.facebook.buck.distributed.thrift.FrontendRequest.setFetchRuleKeyLogsRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,47827,207,277
119,com.facebook.buck.distributed.thrift.FrontendRequest.setStoreBuildSlaveFinishedStatsRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,48600,207,104
120,com.facebook.buck.distributed.thrift.FrontendRequest.setFetchBuildSlaveFinishedStatsRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,49517,207,191
121,com.facebook.buck.distributed.thrift.FrontendRequest.setSetCoordinatorRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,50392,207,62
122,com.facebook.buck.distributed.thrift.FrontendRequest.setEnqueueMinionsRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,51099,207,150
123,com.facebook.buck.distributed.thrift.FrontendRequest.setSetFinalBuildStatusRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,51821,207,206
124,com.facebook.buck.distributed.thrift.FrontendRequest.setReportCoordinatorAliveRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,52612,207,189
125,com.facebook.buck.distributed.thrift.FrontendRequest.setUpdateBuildSlaveBuildStatusRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,53454,207,86
126,com.facebook.buck.distributed.thrift.FrontendRequest.setRemoteExecutionStoreRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,54335,207,27
127,com.facebook.buck.distributed.thrift.FrontendRequest.setRemoteExecutionFetchRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,55132,207,149
128,com.facebook.buck.distributed.thrift.FrontendRequest.setRemoteExecutionContainsRequest,src-gen/com/facebook/buck/distributed/thrift/FrontendRequest.java,55938,207,44
129,com.facebook.buck.distributed.thrift.GetWorkResponse.addToWorkUnits,src-gen/com/facebook/buck/distributed/thrift/GetWorkResponse.java,6373,75,235
130,com.facebook.buck.distributed.thrift.IAmAliveRequest.setStampedeId,src-gen/com/facebook/buck/distributed/thrift/IAmAliveRequest.java,6239,41,279
131,com.facebook.buck.distributed.thrift.RuleKeyLogEntry.addToStoreLogEntries,src-gen/com/facebook/buck/distributed/thrift/RuleKeyLogEntry.java,9535,213,42
132,com.facebook.buck.distributed.thrift.BuildSlaveStatus.setStampedeId,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveStatus.java,15871,38,279
133,com.facebook.buck.distributed.thrift.BuildSlaveStatus.setBuildSlaveRunId,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveStatus.java,16503,38,233
134,com.facebook.buck.distributed.thrift.BuildSlaveStatus.setCacheRateStats,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveStatus.java,20551,38,109
135,com.facebook.buck.distributed.thrift.DigestAndContent.setDigest,src-gen/com/facebook/buck/distributed/thrift/DigestAndContent.java,4780,18,278
136,com.facebook.buck.distributed.thrift.FrontendResponse.setType,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,32611,229,214
137,com.facebook.buck.distributed.thrift.FrontendResponse.setStartBuildResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,33169,229,134
138,com.facebook.buck.distributed.thrift.FrontendResponse.setBuildStatusResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,33835,229,103
139,com.facebook.buck.distributed.thrift.FrontendResponse.setCasContainsResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,34513,229,112
140,com.facebook.buck.distributed.thrift.FrontendResponse.setCreateBuildResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,35191,229,258
141,com.facebook.buck.distributed.thrift.FrontendResponse.setFetchSourceFilesResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,35884,229,6
142,com.facebook.buck.distributed.thrift.FrontendResponse.setFetchBuildGraphResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,36634,229,236
143,com.facebook.buck.distributed.thrift.FrontendResponse.setAnnouncementResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,37363,229,173
144,com.facebook.buck.distributed.thrift.FrontendResponse.setMultiGetBuildSlaveLogDirResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,38092,229,163
145,com.facebook.buck.distributed.thrift.FrontendResponse.setMultiGetBuildSlaveRealTimeLogsResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,38983,229,227
146,com.facebook.buck.distributed.thrift.FrontendResponse.setUpdateBuildSlaveStatusResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,39922,229,125
147,com.facebook.buck.distributed.thrift.FrontendResponse.setFetchBuildSlaveStatusResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,40762,229,254
148,com.facebook.buck.distributed.thrift.FrontendResponse.setAppendBuildSlaveEventsResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,41593,229,48
149,com.facebook.buck.distributed.thrift.FrontendResponse.setMultiGetBuildSlaveEventsResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,42442,229,255
150,com.facebook.buck.distributed.thrift.FrontendResponse.setFetchRuleKeyLogsResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,43291,229,251
151,com.facebook.buck.distributed.thrift.FrontendResponse.setStoreBuildSlaveFinishedStatsResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,44080,229,54
152,com.facebook.buck.distributed.thrift.FrontendResponse.setFetchBuildSlaveFinishedStatsResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,45013,229,270
153,com.facebook.buck.distributed.thrift.FrontendResponse.setSetCoordinatorResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,45904,229,184
154,com.facebook.buck.distributed.thrift.FrontendResponse.setEnqueueMinionsResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,46627,229,263
155,com.facebook.buck.distributed.thrift.FrontendResponse.setSetFinalBuildStatusResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,47365,229,231
156,com.facebook.buck.distributed.thrift.FrontendResponse.setReportCoordinatorAliveResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,48172,229,11
157,com.facebook.buck.distributed.thrift.FrontendResponse.setUpdateBuildSlaveBuildStatusResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,49030,229,226
158,com.facebook.buck.distributed.thrift.FrontendResponse.setRemoteExecutionStoreResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,49927,229,15
159,com.facebook.buck.distributed.thrift.FrontendResponse.setRemoteExecutionFetchResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,50740,229,9
160,com.facebook.buck.distributed.thrift.FrontendResponse.setRemoteExecutionContainsResponse,src-gen/com/facebook/buck/distributed/thrift/FrontendResponse.java,51562,229,190
161,com.facebook.buck.distributed.thrift.BuildJobStateCell.setConfig,src-gen/com/facebook/buck/distributed/thrift/BuildJobStateCell.java,6113,176,47
162,com.facebook.buck.distributed.thrift.BuildSlaveRequest.setType,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveRequest.java,8488,178,218
163,com.facebook.buck.distributed.thrift.BuildSlaveRequest.setGetAllAvailableCapacityRequest,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveRequest.java,9087,178,154
164,com.facebook.buck.distributed.thrift.BuildSlaveRequest.setObtainCapacityRequest,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveRequest.java,9904,178,68
165,com.facebook.buck.distributed.thrift.BuildSlaveRequest.setObtainAllAvailableCapacityRequest,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveRequest.java,10649,178,294
166,com.facebook.buck.distributed.thrift.BuildSlaveRequest.setReturnCapacityRequest,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveRequest.java,11502,178,136
167,com.facebook.buck.distributed.thrift.MinionRequirement.setMinionType,src-gen/com/facebook/buck/distributed/thrift/MinionRequirement.java,5119,264,204
168,com.facebook.buck.distributed.thrift.StartBuildRequest.setStampedeId,src-gen/com/facebook/buck/distributed/thrift/StartBuildRequest.java,4980,8,279
169,com.facebook.buck.distributed.thrift.BuildSlaveResponse.setType,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveResponse.java,11594,194,218
170,com.facebook.buck.distributed.thrift.BuildSlaveResponse.setGetAllAvailableCapacityResponse,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveResponse.java,12197,194,139
171,com.facebook.buck.distributed.thrift.BuildSlaveResponse.setObtainAllAvailableCapacityResponse,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveResponse.java,13066,194,166
172,com.facebook.buck.distributed.thrift.BuildSlaveResponse.setObtainCapacityResponse,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveResponse.java,13935,194,57
173,com.facebook.buck.distributed.thrift.BuildSlaveResponse.setReturnCapacityResponse,src-gen/com/facebook/buck/distributed/thrift/BuildSlaveResponse.java,14660,194,114
174,com.facebook.buck.distributed.thrift.BuildStatusRequest.setStampedeId,src-gen/com/facebook/buck/distributed/thrift/BuildStatusRequest.java,4162,98,279
175,com.facebook.buck.distributed.thrift.CreateBuildRequest.setBuildMode,src-gen/com/facebook/buck/distributed/thrift/CreateBuildRequest.java,12629,210,212
176,com.facebook.buck.distributed.thrift.CreateBuildRequest.setMinionRequirements,src-gen/com/facebook/buck/distributed/thrift/CreateBuildRequest.java,17983,210,183
177,com.facebook.buck.distributed.thrift.MinionRequirements.addToRequirements,src-gen/com/facebook/buck/distributed/thrift/MinionRequirements.java,4777,183,264
178,com.facebook.buck.distributed.thrift.StartBuildResponse.setBuildJob,src-gen/com/facebook/buck/distributed/thrift/StartBuildResponse.java,4122,134,123
179,com.facebook.buck.distributed.thrift.BuildStatusResponse.setBuildJob,src-gen/com/facebook/buck/distributed/thrift/BuildStatusResponse.java,4135,103,123
180,com.facebook.buck.distributed.thrift.CreateBuildResponse.setBuildJob,src-gen/com/facebook/buck/distributed/thrift/CreateBuildResponse.java,5786,258,123
