id,name,file,offset
25,org.apache.cayenne.reflect.PersistentDescriptorFactory,cayenne-server/src/main/java/org/apache/cayenne/reflect/PersistentDescriptorFactory.java,1682
26,org.apache.cayenne.modeler.util.NameGeneratorPreferences,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/NameGeneratorPreferences.java,1311
27,org.apache.cayenne.access.translator.select.BaseSQLTreeProcessor,cayenne-server/src/main/java/org/apache/cayenne/access/translator/select/BaseSQLTreeProcessor.java,1627
28,org.apache.cayenne.access.translator.procedure.ProcedureTranslator,cayenne-server/src/main/java/org/apache/cayenne/access/translator/procedure/ProcedureTranslator.java,1684
29,org.apache.cayenne.modeler.dialog.db.load.DbLoaderContext,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/db/load/DbLoaderContext.java,1887
30,org.apache.cayenne.modeler.editor.ObjAttributeTableModel,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/ObjAttributeTableModel.java,2398
31,org.apache.cayenne.access.translator.ejbql.EJBQLPathTranslator,cayenne-server/src/main/java/org/apache/cayenne/access/translator/ejbql/EJBQLPathTranslator.java,1711
32,org.apache.cayenne.map.Relationship,cayenne-server/src/main/java/org/apache/cayenne/map/Relationship.java,1210
33,org.apache.cayenne.map.EntityResolver,cayenne-server/src/main/java/org/apache/cayenne/map/EntityResolver.java,1886
34,org.apache.cayenne.configuration.DataNodeDescriptor,cayenne-server/src/main/java/org/apache/cayenne/configuration/DataNodeDescriptor.java,1436
35,org.apache.cayenne.query.BatchQueryRow,cayenne-server/src/main/java/org/apache/cayenne/query/BatchQueryRow.java,1175
36,org.apache.cayenne.modeler.action.LoadDbSchemaAction,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/LoadDbSchemaAction.java,2157
37,org.apache.cayenne.modeler.action.RemoveAction,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/RemoveAction.java,3629
38,org.apache.cayenne.access.dbsync.ThrowOnPartialOrCreateSchemaStrategy,cayenne-server/src/main/java/org/apache/cayenne/access/dbsync/ThrowOnPartialOrCreateSchemaStrategy.java,1340
39,org.apache.cayenne.modeler.ProjectController,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/ProjectController.java,6978
40,org.apache.cayenne.query.SQLTemplateMetadata,cayenne-server/src/main/java/org/apache/cayenne/query/SQLTemplateMetadata.java,1269
41,org.apache.cayenne.modeler.editor.AbstractCallbackMethodsTab,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/AbstractCallbackMethodsTab.java,3223
42,org.apache.cayenne.template.parser.ASTMethod,cayenne-server/src/main/java/org/apache/cayenne/template/parser/ASTMethod.java,1124
43,org.apache.cayenne.util.XMLEncoder,cayenne-server/src/main/java/org/apache/cayenne/util/XMLEncoder.java,1185
44,org.apache.cayenne.query.Orderings,cayenne-server/src/main/java/org/apache/cayenne/query/Orderings.java,1092
45,org.apache.cayenne.modeler.editor.ObjCallbackMethod,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/ObjCallbackMethod.java,1182
46,org.apache.cayenne.map.DbRelationship,cayenne-server/src/main/java/org/apache/cayenne/map/DbRelationship.java,1436
47,org.apache.cayenne.query.SQLTemplate,cayenne-server/src/main/java/org/apache/cayenne/query/SQLTemplate.java,1570
48,org.apache.cayenne.configuration.server.DelegatingDataSourceFactory,cayenne-server/src/main/java/org/apache/cayenne/configuration/server/DelegatingDataSourceFactory.java,1558
49,org.apache.cayenne.dba.db2.DB2SQLTreeProcessor,cayenne-server/src/main/java/org/apache/cayenne/dba/db2/DB2SQLTreeProcessor.java,1650
50,org.apache.cayenne.dbsync.merge.context.MergerContext,cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/context/MergerContext.java,1733
51,org.apache.cayenne.access.sqlbuilder.sqltree.FunctionNode,cayenne-server/src/main/java/org/apache/cayenne/access/sqlbuilder/sqltree/FunctionNode.java,1131
52,org.apache.cayenne.map.ObjRelationship,cayenne-server/src/main/java/org/apache/cayenne/map/ObjRelationship.java,1576
53,org.apache.cayenne.dba.firebird.FirebirdSQLTreeProcessor,cayenne-server/src/main/java/org/apache/cayenne/dba/firebird/FirebirdSQLTreeProcessor.java,2081
54,org.apache.cayenne.modeler.editor.dbimport.DbImportTree,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/dbimport/DbImportTree.java,2034
55,org.apache.cayenne.dba.postgres.PostgresAdapter,cayenne-server/src/main/java/org/apache/cayenne/dba/postgres/PostgresAdapter.java,2265
56,org.apache.cayenne.map.ObjEntity,cayenne-server/src/main/java/org/apache/cayenne/map/ObjEntity.java,1930
57,org.apache.cayenne.dba.openbase.OpenBasePkGenerator,cayenne-server/src/main/java/org/apache/cayenne/dba/openbase/OpenBasePkGenerator.java,1590
58,org.apache.cayenne.modeler.Application,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/Application.java,1995
59,org.apache.cayenne.wocompat.parser.SimpleCharStream,modeler/cayenne-wocompat/src/main/java/org/apache/cayenne/wocompat/parser/SimpleCharStream.java,1082
60,org.apache.cayenne.modeler.editor.CallbackType,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/CallbackType.java,1108
61,org.apache.cayenne.modeler.dialog.autorelationship.InferredRelationship,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/autorelationship/InferredRelationship.java,1095
62,org.apache.cayenne.dbsync.reverse.dbimport.ReverseEngineering,cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/reverse/dbimport/ReverseEngineering.java,1368
63,org.apache.cayenne.template.parser.JavaCharStream,cayenne-server/src/main/java/org/apache/cayenne/template/parser/JavaCharStream.java,1025
64,org.apache.cayenne.modeler.action.ReverseEngineeringAction,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/ReverseEngineeringAction.java,2030
65,org.apache.cayenne.exp.parser.JavaCharStream,cayenne-server/src/main/java/org/apache/cayenne/exp/parser/JavaCharStream.java,1136
66,org.apache.cayenne.exp.parser.ExpressionParserTokenManager,cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ExpressionParserTokenManager.java,1183
67,org.apache.cayenne.modeler.CayenneModelerController,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/CayenneModelerController.java,2441
68,org.apache.cayenne.template.parser.ASTArray,cayenne-server/src/main/java/org/apache/cayenne/template/parser/ASTArray.java,1067
69,org.apache.cayenne.reflect.PersistentDescriptor,cayenne-server/src/main/java/org/apache/cayenne/reflect/PersistentDescriptor.java,1595
70,org.apache.cayenne.query.Ordering,cayenne-server/src/main/java/org/apache/cayenne/query/Ordering.java,1715
71,org.apache.cayenne.map.DataMap,cayenne-server/src/main/java/org/apache/cayenne/map/DataMap.java,1865
72,org.apache.cayenne.dba.derby.DerbySQLTreeProcessor,cayenne-server/src/main/java/org/apache/cayenne/dba/derby/DerbySQLTreeProcessor.java,1710
73,org.apache.cayenne.template.parser.SQLTemplateParserTokenManager,cayenne-server/src/main/java/org/apache/cayenne/template/parser/SQLTemplateParserTokenManager.java,1088
74,org.apache.cayenne.access.DbGenerator,cayenne-server/src/main/java/org/apache/cayenne/access/DbGenerator.java,2145
75,org.apache.cayenne.dba.sqlite.SQLiteTreeProcessor,cayenne-server/src/main/java/org/apache/cayenne/dba/sqlite/SQLiteTreeProcessor.java,568
76,org.apache.cayenne.modeler.action.OpenProjectAction,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/OpenProjectAction.java,1991
77,org.apache.cayenne.access.sqlbuilder.sqltree.InNode,cayenne-server/src/main/java/org/apache/cayenne/access/sqlbuilder/sqltree/InNode.java,1070
78,org.apache.cayenne.map.DbJoin,cayenne-server/src/main/java/org/apache/cayenne/map/DbJoin.java,1271
79,org.apache.cayenne.exp.Expression,cayenne-server/src/main/java/org/apache/cayenne/exp/Expression.java,1596
80,org.apache.cayenne.map.DbEntity,cayenne-server/src/main/java/org/apache/cayenne/map/DbEntity.java,2143
81,org.apache.cayenne.access.jdbc.SQLTemplateAction,cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/SQLTemplateAction.java,2198
82,org.apache.cayenne.access.sqlbuilder.sqltree.ValueNode,cayenne-server/src/main/java/org/apache/cayenne/access/sqlbuilder/sqltree/ValueNode.java,1421
83,org.apache.cayenne.access.DataNode,cayenne-server/src/main/java/org/apache/cayenne/access/DataNode.java,2597
84,org.apache.cayenne.modeler.action.dbimport.MoveImportNodeAction,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/dbimport/MoveImportNodeAction.java,2195
85,org.apache.cayenne.map.ProcedureParameter,cayenne-server/src/main/java/org/apache/cayenne/map/ProcedureParameter.java,1323
86,org.apache.cayenne.access.DataContext,cayenne-server/src/main/java/org/apache/cayenne/access/DataContext.java,2877
87,org.apache.cayenne.modeler.editor.wrapper.ObjAttributeWrapper,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/wrapper/ObjAttributeWrapper.java,1489
88,org.apache.cayenne.modeler.pref.DBConnectionInfo,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/pref/DBConnectionInfo.java,1604
89,org.apache.cayenne.dbsync.reverse.dbimport.DbImportConfiguration,cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/reverse/dbimport/DbImportConfiguration.java,2185
90,org.apache.cayenne.configuration.DataChannelDescriptor,cayenne-server/src/main/java/org/apache/cayenne/configuration/DataChannelDescriptor.java,1357
91,org.apache.cayenne.gen.xml.CgenSaverDelegate,cayenne-cgen/src/main/java/org/apache/cayenne/gen/xml/CgenSaverDelegate.java,1309
92,org.apache.cayenne.modeler.dialog.autorelationship.InferRelationshipsControllerBase,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/autorelationship/InferRelationshipsControllerBase.java,1520
93,org.apache.cayenne.map.Entity,cayenne-server/src/main/java/org/apache/cayenne/map/Entity.java,1528
94,org.apache.cayenne.dba.JdbcPkGenerator,cayenne-server/src/main/java/org/apache/cayenne/dba/JdbcPkGenerator.java,1882
95,org.apache.cayenne.dbsync.merge.token.db.AbstractToDbToken,cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/token/db/AbstractToDbToken.java,1594
96,org.apache.cayenne.access.jdbc.SQLStatement,cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/SQLStatement.java,1055
97,org.apache.cayenne.swing.BindingFactory,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/swing/BindingFactory.java,1037
98,org.apache.cayenne.dbsync.reverse.dbimport.DefaultDbImportAction,cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/reverse/dbimport/DefaultDbImportAction.java,3579
99,org.apache.cayenne.modeler.dialog.db.DataSourceWizard,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/db/DataSourceWizard.java,2468
100,org.apache.cayenne.map.Attribute,cayenne-server/src/main/java/org/apache/cayenne/map/Attribute.java,1268
101,org.apache.cayenne.map.EntityResult,cayenne-server/src/main/java/org/apache/cayenne/map/EntityResult.java,1168
102,org.apache.cayenne.modeler.action.RemoveCallbackMethodAction,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/RemoveCallbackMethodAction.java,1532
103,org.apache.cayenne.dba.oracle.OracleSQLTreeProcessor,cayenne-server/src/main/java/org/apache/cayenne/dba/oracle/OracleSQLTreeProcessor.java,2123
104,org.apache.cayenne.map.DbAttribute,cayenne-server/src/main/java/org/apache/cayenne/map/DbAttribute.java,1306
