id,name,file,offset
54,org.apache.hadoop.hbase.RegionLocations,hbase-client/src/main/java/org/apache/hadoop/hbase/RegionLocations.java,1074
55,org.apache.hadoop.hbase.thrift2.generated.TTimeRange,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TTimeRange.java,191
56,org.apache.hadoop.hbase.thrift2.generated.THRegionLocation,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THRegionLocation.java,191
57,org.apache.hadoop.hbase.master.MasterFileSystem,hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterFileSystem.java,2419
58,org.apache.hadoop.hbase.thrift2.generated.TColumn,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumn.java,191
59,org.apache.hadoop.hbase.master.HMaster,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,13326
60,org.apache.hadoop.hbase.executor.ExecutorService,hbase-server/src/main/java/org/apache/hadoop/hbase/executor/ExecutorService.java,2128
61,org.apache.hadoop.hbase.procedure2.store.ProcedureStoreTracker,hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/ProcedureStoreTracker.java,1298
62,org.apache.hadoop.hbase.master.MasterDumpServlet,hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterDumpServlet.java,1699
63,org.apache.hadoop.hbase.backup.impl.BackupManager,hbase-backup/src/main/java/org/apache/hadoop/hbase/backup/impl/BackupManager.java,2483
64,org.apache.hadoop.hbase.procedure.MasterProcedureManagerHost,hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/MasterProcedureManagerHost.java,1157
65,org.apache.hadoop.hbase.master.procedure.ModifyTableProcedure,hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/ModifyTableProcedure.java,2311
66,org.apache.hadoop.hbase.master.assignment.MergeTableRegionsProcedure,hbase-server/src/main/java/org/apache/hadoop/hbase/master/assignment/MergeTableRegionsProcedure.java,3585
67,org.apache.hadoop.hbase.rest.client.Response,hbase-rest/src/main/java/org/apache/hadoop/hbase/rest/client/Response.java,1091
68,org.apache.hadoop.hbase.thrift2.generated.TCompressionAlgorithm,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TCompressionAlgorithm.java,192
69,org.apache.hadoop.hbase.thrift2.generated.TRowMutations,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TRowMutations.java,191
70,org.apache.hadoop.hbase.thrift.generated.TRowResult,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TRowResult.java,190
71,org.apache.hadoop.hbase.thrift2.generated.TTableDescriptor,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TTableDescriptor.java,191
72,org.apache.hadoop.hbase.favored.FavoredNodeAssignmentHelper,hbase-server/src/main/java/org/apache/hadoop/hbase/favored/FavoredNodeAssignmentHelper.java,2464
73,org.apache.hadoop.hbase.backup.impl.TableBackupClient,hbase-backup/src/main/java/org/apache/hadoop/hbase/backup/impl/TableBackupClient.java,2015
74,org.apache.hadoop.hbase.thrift2.generated.TAuthorization,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TAuthorization.java,191
75,org.apache.hadoop.hbase.thrift2.generated.TConsistency,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TConsistency.java,192
76,org.apache.hadoop.hbase.thrift2.generated.TReadType,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TReadType.java,192
77,org.apache.hadoop.hbase.util.HBaseFsck,hbase-server/src/main/java/org/apache/hadoop/hbase/util/HBaseFsck.java,7580
78,org.apache.hadoop.hbase.thrift2.generated.TCellVisibility,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TCellVisibility.java,191
79,org.apache.hadoop.hbase.master.assignment.RegionRemoteProcedureBase,hbase-server/src/main/java/org/apache/hadoop/hbase/master/assignment/RegionRemoteProcedureBase.java,2613
80,org.apache.hadoop.hbase.io.hfile.HFileBlock,hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,2610
81,org.apache.hadoop.hbase.regionserver.HRegionServer,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,13334
82,org.apache.hadoop.hbase.thrift2.generated.TColumnFamilyDescriptor,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumnFamilyDescriptor.java,191
83,org.apache.hadoop.hbase.master.procedure.CloneSnapshotProcedure,hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/CloneSnapshotProcedure.java,3239
84,org.apache.hadoop.hbase.thrift2.generated.TIncrement,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIncrement.java,191
85,org.apache.hadoop.hbase.regionserver.HRegionFileSystem,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionFileSystem.java,2499
86,org.apache.hadoop.hbase.HRegionLocation,hbase-client/src/main/java/org/apache/hadoop/hbase/HRegionLocation.java,1055
87,org.apache.hadoop.hbase.thrift2.generated.TDelete,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,191
88,org.apache.hadoop.hbase.thrift2.generated.THRegionInfo,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THRegionInfo.java,191
89,org.apache.hadoop.hbase.regionserver.MemStoreCompactorSegmentsIterator,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/MemStoreCompactorSegmentsIterator.java,1376
90,org.apache.hadoop.hbase.thrift.generated.Mutation,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/Mutation.java,190
91,org.apache.hadoop.hbase.master.MasterStatusServlet,hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterStatusServlet.java,1384
92,org.apache.hadoop.hbase.regionserver.RSRpcServices,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RSRpcServices.java,16286
93,org.apache.hadoop.hbase.security.visibility.ExpressionExpander,hbase-server/src/main/java/org/apache/hadoop/hbase/security/visibility/ExpressionExpander.java,1255
