id,name,file,offset,containing_class_id,target_ids
25,net.sourceforge.pmd.cpd.XMLRenderer.createDuplicationElement,pmd-core/src/main/java/net/sourceforge/pmd/cpd/XMLRenderer.java,4578,31,10
26,net.sourceforge.pmd.cpd.AntlrTokenizer.processToken,pmd-core/src/main/java/net/sourceforge/pmd/cpd/AntlrTokenizer.java,2338,111,79 114
27,net.sourceforge.pmd.cpd.MatchCollector.matchEnded,pmd-core/src/main/java/net/sourceforge/pmd/cpd/MatchCollector.java,3354,63,121
28,net.sourceforge.pmd.dcd.UsageNodeVisitor.ignore,pmd-core/src/main/java/net/sourceforge/pmd/dcd/UsageNodeVisitor.java,8520,47,43
29,net.sourceforge.pmd.lang.dfa.report.ReportTree.equalsNodeInLevel,pmd-core/src/main/java/net/sourceforge/pmd/lang/dfa/report/ReportTree.java,5066,124,100
30,net.sourceforge.pmd.lang.dfa.pathfinder.DAAPathFinder.addNode,pmd-core/src/main/java/net/sourceforge/pmd/lang/dfa/pathfinder/DAAPathFinder.java,9925,80,56
31,net.sourceforge.pmd.processor.AbstractPMDProcessor.renderReports,pmd-core/src/main/java/net/sourceforge/pmd/processor/AbstractPMDProcessor.java,1273,19,46
32,net.sourceforge.pmd.RuleSetFactory.createRuleSetCopy,pmd-core/src/main/java/net/sourceforge/pmd/RuleSetFactory.java,8794,27,20
33,net.sourceforge.pmd.SourceCodeProcessor.parse,pmd-core/src/main/java/net/sourceforge/pmd/SourceCodeProcessor.java,4462,120,119
34,net.sourceforge.pmd.SourceCodeProcessor.usesDFA,pmd-core/src/main/java/net/sourceforge/pmd/SourceCodeProcessor.java,5832,120,1 12
35,net.sourceforge.pmd.SourceCodeProcessor.usesMultifile,pmd-core/src/main/java/net/sourceforge/pmd/SourceCodeProcessor.java,6761,120,1
36,net.sourceforge.pmd.lang.java.rule.design.ImmutableFieldRule.initializedWhenDeclared,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/ImmutableFieldRule.java,3216,97,70
37,net.sourceforge.pmd.lang.java.rule.design.ImmutableFieldRule.findAllConstructors,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/ImmutableFieldRule.java,6394,97,0
38,net.sourceforge.pmd.lang.java.rule.design.UseUtilityClassRule.isOkUsingLombok,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/UseUtilityClassRule.java,3345,69,0
39,net.sourceforge.pmd.lang.java.rule.design.LoosePackageCouplingRule.isAllowedClass,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/LoosePackageCouplingRule.java,4684,72,11
40,net.sourceforge.pmd.lang.java.rule.design.UselessOverridingMethodRule.isMethodType,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/UselessOverridingMethodRule.java,2928,58,73
41,net.sourceforge.pmd.lang.java.rule.design.UselessOverridingMethodRule.isMethodThrowingType,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/UselessOverridingMethodRule.java,3396,58,73
42,net.sourceforge.pmd.lang.java.rule.design.SignatureDeclareThrowsExceptionRule.isParentSignatureDeclaration,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/SignatureDeclareThrowsExceptionRule.java,7152,89,13
43,net.sourceforge.pmd.lang.java.rule.codestyle.LinguisticNamingRule.isBooleanType,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/LinguisticNamingRule.java,8003,21,123
44,net.sourceforge.pmd.lang.java.rule.codestyle.IdenticalCatchBranchesRule.newEquivClass,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/IdenticalCatchBranchesRule.java,2054,65,29
45,net.sourceforge.pmd.lang.java.rule.codestyle.IdenticalCatchBranchesRule.getCaughtExceptionsAsString,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/IdenticalCatchBranchesRule.java,2310,65,29
46,net.sourceforge.pmd.lang.java.rule.codestyle.UnnecessaryConstructorRule.hasDefaultConstructorInvocation,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/UnnecessaryConstructorRule.java,2729,49,48
47,net.sourceforge.pmd.lang.java.rule.codestyle.UnnecessaryConstructorRule.haveSameAccessModifier,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/UnnecessaryConstructorRule.java,3241,49,0 48
48,net.sourceforge.pmd.lang.java.rule.codestyle.MethodNamingConventionsRule.isJunit3Test,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/MethodNamingConventionsRule.java,2392,17,73
49,net.sourceforge.pmd.lang.java.rule.codestyle.UnnecessaryLocalBeforeReturnRule.isNotAnnotated,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/UnnecessaryLocalBeforeReturnRule.java,6957,74,70
50,net.sourceforge.pmd.lang.java.rule.codestyle.UnnecessaryLocalBeforeReturnRule.isMethodCall,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/UnnecessaryLocalBeforeReturnRule.java,7202,74,53
51,net.sourceforge.pmd.lang.java.rule.codestyle.UnnecessaryFullyQualifiedNameRule.declarationMatches,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/UnnecessaryFullyQualifiedNameRule.java,2819,108,11
52,net.sourceforge.pmd.lang.java.rule.codestyle.UnnecessaryFullyQualifiedNameRule.isJavaLangImplicit,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/UnnecessaryFullyQualifiedNameRule.java,8909,108,122
53,net.sourceforge.pmd.lang.java.rule.errorprone.CloseResourceRule.hasNullInitializer,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/CloseResourceRule.java,6463,3,2
54,net.sourceforge.pmd.lang.java.rule.errorprone.CloseResourceRule.variableIsPassedToMethod,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/CloseResourceRule.java,15104,3,22
55,net.sourceforge.pmd.lang.java.rule.errorprone.CloseResourceRule.findIfStatement,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/CloseResourceRule.java,15758,3,94
56,net.sourceforge.pmd.lang.java.rule.errorprone.NullAssignmentRule.isAssignmentToFinalField,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/NullAssignmentRule.java,2260,68,44
57,net.sourceforge.pmd.lang.java.rule.errorprone.NullAssignmentRule.isBadTernary,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/NullAssignmentRule.java,2619,68,88
58,net.sourceforge.pmd.lang.java.rule.errorprone.BrokenNullCheckRule.findNullCompareExpression,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/BrokenNullCheckRule.java,7258,118,15
59,net.sourceforge.pmd.lang.java.rule.errorprone.UnnecessaryCaseChangeRule.getBadPrefixOrNull,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/UnnecessaryCaseChangeRule.java,1332,112,22
60,net.sourceforge.pmd.lang.java.rule.errorprone.UnnecessaryCaseChangeRule.getBadSuffixOrNull,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/UnnecessaryCaseChangeRule.java,2325,112,22
61,net.sourceforge.pmd.lang.java.rule.errorprone.InvalidSlf4jMessageFormatRule.isNewThrowable,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/InvalidSlf4jMessageFormatRule.java,4732,76,22
62,net.sourceforge.pmd.lang.java.rule.errorprone.InvalidSlf4jMessageFormatRule.hasTypeThrowable,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/InvalidSlf4jMessageFormatRule.java,5158,76,22
63,net.sourceforge.pmd.lang.java.rule.errorprone.InvalidSlf4jMessageFormatRule.isReferencingThrowable,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/InvalidSlf4jMessageFormatRule.java,5362,76,22
64,net.sourceforge.pmd.lang.java.rule.errorprone.BeanMembersShouldSerializeRule.isBeanAccessor,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/BeanMembersShouldSerializeRule.java,4700,83,60
65,net.sourceforge.pmd.lang.java.rule.errorprone.CloneMethodMustImplementCloneableRule.extendsOrImplementsCloneable,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/CloneMethodMustImplementCloneableRule.java,1557,113,0
66,net.sourceforge.pmd.lang.java.rule.errorprone.CloneMethodMustImplementCloneableRule.isCloneMethod,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/CloneMethodMustImplementCloneableRule.java,7177,113,60
67,net.sourceforge.pmd.lang.java.rule.errorprone.SingletonClassReturningNewInstanceRule.getNameFromPrimaryPrefix,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/SingletonClassReturningNewInstanceRule.java,4573,7,62
68,net.sourceforge.pmd.lang.java.rule.performance.ConsecutiveLiteralAppendsRule.determineUsages,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/ConsecutiveLiteralAppendsRule.java,6892,32,77
69,net.sourceforge.pmd.lang.java.rule.performance.ConsecutiveLiteralAppendsRule.checkInitializerExpressions,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/ConsecutiveLiteralAppendsRule.java,8527,32,77
70,net.sourceforge.pmd.lang.java.rule.performance.ConsecutiveLiteralAppendsRule.hasInitializer,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/ConsecutiveLiteralAppendsRule.java,10414,32,77
71,net.sourceforge.pmd.lang.java.rule.performance.RedundantFieldInitializerRule.isRef,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/RedundantFieldInitializerRule.java,5434,131,8 126
72,net.sourceforge.pmd.lang.java.rule.performance.InefficientStringBufferingRule.getTypeNode,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/InefficientStringBufferingRule.java,4950,107,13
73,net.sourceforge.pmd.lang.java.rule.performance.InefficientStringBufferingRule.isAllocatedStringBuffer,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/InefficientStringBufferingRule.java,6833,107,5
74,net.sourceforge.pmd.lang.java.rule.performance.ConsecutiveAppendsShouldReuseRule.isAStringBuilderBuffer,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/ConsecutiveAppendsShouldReuseRule.java,5989,34,71
75,net.sourceforge.pmd.lang.java.rule.performance.AvoidInstantiatingObjectsInLoopsRule.fourthParentNotThrow,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/AvoidInstantiatingObjectsInLoopsRule.java,946,39,85
76,net.sourceforge.pmd.lang.java.rule.performance.AvoidInstantiatingObjectsInLoopsRule.fourthParentNotReturn,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/AvoidInstantiatingObjectsInLoopsRule.java,1139,39,85
77,net.sourceforge.pmd.lang.java.rule.performance.AvoidInstantiatingObjectsInLoopsRule.insideLoop,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/AvoidInstantiatingObjectsInLoopsRule.java,1334,39,85
78,net.sourceforge.pmd.lang.java.rule.bestpractices.AbstractSunSecureRule.isField,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/AbstractSunSecureRule.java,1064,25,26
79,net.sourceforge.pmd.lang.java.rule.bestpractices.AbstractSunSecureRule.hasTernaryNullCheck,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/AbstractSunSecureRule.java,3016,25,53
80,net.sourceforge.pmd.lang.java.rule.bestpractices.AbstractSunSecureRule.hasTernaryCondition,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/AbstractSunSecureRule.java,3531,25,53
81,net.sourceforge.pmd.lang.java.rule.bestpractices.ForLoopCanBeForeachRule.indexStartsAtZero,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/ForLoopCanBeForeachRule.java,6708,104,70
82,net.sourceforge.pmd.lang.java.rule.bestpractices.ForLoopCanBeForeachRule.getIterableNameOrNullToAbort,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/ForLoopCanBeForeachRule.java,7556,104,130
83,net.sourceforge.pmd.lang.java.rule.bestpractices.ForLoopCanBeForeachRule.isIterableModifiedInsideLoop,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/ForLoopCanBeForeachRule.java,15489,104,24
84,net.sourceforge.pmd.lang.java.rule.bestpractices.UseCollectionIsEmptyRule.getTypeOfMethodCall,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/UseCollectionIsEmptyRule.java,2903,41,45
85,net.sourceforge.pmd.lang.java.rule.bestpractices.UseCollectionIsEmptyRule.getTypeOfPrimaryPrefix,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/UseCollectionIsEmptyRule.java,3927,41,45
86,net.sourceforge.pmd.lang.java.rule.bestpractices.ArrayIsStoredDirectlyRule.getArrays,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/ArrayIsStoredDirectlyRule.java,6294,75,40
87,net.sourceforge.pmd.lang.java.rule.bestpractices.UnusedFormalParameterRule.throwsOneException,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/UnusedFormalParameterRule.java,3076,51,73
88,net.sourceforge.pmd.lang.java.rule.bestpractices.UnusedFormalParameterRule.actuallyUsed,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/UnusedFormalParameterRule.java,4752,51,70
89,net.sourceforge.pmd.lang.java.rule.bestpractices.UnusedFormalParameterRule.hasOverrideAnnotation,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/UnusedFormalParameterRule.java,5343,51,73
90,net.sourceforge.pmd.lang.java.rule.bestpractices.MethodReturnsInternalArrayRule.hasClone,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/MethodReturnsInternalArrayRule.java,3232,55,53
91,net.sourceforge.pmd.lang.java.rule.bestpractices.MethodReturnsInternalArrayRule.hasArraysCopyOf,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/MethodReturnsInternalArrayRule.java,4040,55,53
92,net.sourceforge.pmd.lang.java.rule.bestpractices.MethodReturnsInternalArrayRule.isEmptyArray,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/MethodReturnsInternalArrayRule.java,4646,55,26
93,net.sourceforge.pmd.lang.java.rule.bestpractices.AvoidReassigningLoopVariablesRule.singleVariableName,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/AvoidReassigningLoopVariablesRule.java,9768,36,22
94,net.sourceforge.pmd.lang.java.rule.bestpractices.AvoidReassigningLoopVariablesRule.isFirstStatementInBlock,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/AvoidReassigningLoopVariablesRule.java,10538,36,99
95,net.sourceforge.pmd.lang.java.rule.bestpractices.JUnitTestsShouldIncludeAssertRule.getVariables,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/JUnitTestsShouldIncludeAssertRule.java,3255,127,73
96,net.sourceforge.pmd.lang.java.rule.bestpractices.JUnitTestsShouldIncludeAssertRule.isAssertOrFailStatement,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/JUnitTestsShouldIncludeAssertRule.java,5928,127,44
97,net.sourceforge.pmd.lang.java.rule.bestpractices.JUnitTestsShouldIncludeAssertRule.isVerifyStatement,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/JUnitTestsShouldIncludeAssertRule.java,6728,127,44
98,net.sourceforge.pmd.lang.java.rule.bestpractices.JUnitTestsShouldIncludeAssertRule.isExpectStatement,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/JUnitTestsShouldIncludeAssertRule.java,7432,127,44
99,net.sourceforge.pmd.lang.java.rule.bestpractices.JUnitTestsShouldIncludeAssertRule.isSoftAssertionStatement,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/JUnitTestsShouldIncludeAssertRule.java,8867,127,44
100,net.sourceforge.pmd.lang.java.rule.bestpractices.JUnitAssertionsShouldIncludeMessageRule.isStringTypeOrNull,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/JUnitAssertionsShouldIncludeMessageRule.java,3223,30,130
101,net.sourceforge.pmd.lang.java.rule.documentation.AbstractCommentRule.isCommentNotWithin,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/documentation/AbstractCommentRule.java,3664,61,82
102,net.sourceforge.pmd.lang.java.rule.documentation.AbstractCommentRule.isCommentBefore,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/documentation/AbstractCommentRule.java,4419,61,82
103,net.sourceforge.pmd.lang.java.rule.documentation.CommentRequiredRule.isAnnotatedOverride,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/documentation/CommentRequiredRule.java,6173,78,73
104,net.sourceforge.pmd.lang.java.rule.documentation.CommentRequiredRule.isSerialVersionUID,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/documentation/CommentRequiredRule.java,7037,78,126
105,net.sourceforge.pmd.lang.java.rule.multithreading.DoubleCheckedLockingRule.getNameFromPrimaryPrefix,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/multithreading/DoubleCheckedLockingRule.java,11419,125,62
106,net.sourceforge.pmd.lang.java.rule.AbstractJUnitRule.isTestNgClass,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/AbstractJUnitRule.java,1891,128,86
107,net.sourceforge.pmd.lang.java.rule.AbstractJUnitRule.hasImports,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/AbstractJUnitRule.java,5478,128,86
108,net.sourceforge.pmd.lang.java.metrics.impl.visitors.AtfdBaseVisitor.isMethodCall,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/metrics/impl/visitors/AtfdBaseVisitor.java,1569,115,22
109,net.sourceforge.pmd.lang.java.metrics.impl.visitors.AtfdBaseVisitor.getNameImage,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/metrics/impl/visitors/AtfdBaseVisitor.java,2536,115,22
110,net.sourceforge.pmd.lang.java.metrics.impl.visitors.AtfdBaseVisitor.getMethodOrAttributeName,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/metrics/impl/visitors/AtfdBaseVisitor.java,2892,115,22
111,net.sourceforge.pmd.lang.java.metrics.impl.visitors.AtfdBaseVisitor.isAttributeAccess,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/metrics/impl/visitors/AtfdBaseVisitor.java,3442,115,22
112,net.sourceforge.pmd.lang.java.metrics.impl.visitors.TccAttributeAccessCollector.getVariableName,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/metrics/impl/visitors/TccAttributeAccessCollector.java,3912,93,22
113,net.sourceforge.pmd.lang.java.symboltable.NameFinder.add,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/symboltable/NameFinder.java,3312,116,129
114,net.sourceforge.pmd.lang.java.symboltable.SymbolFacade.initializeWith,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/symboltable/SymbolFacade.java,367,33,86
115,net.sourceforge.pmd.lang.java.typeresolution.ClassTypeResolver.getArgumentList,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/typeresolution/ClassTypeResolver.java,14577,95,52
116,net.sourceforge.pmd.lang.java.typeresolution.ClassTypeResolver.getArgumentListArity,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/typeresolution/ClassTypeResolver.java,14777,95,35
117,net.sourceforge.pmd.lang.java.typeresolution.ClassTypeResolver.populateVariableDeclaratorFromType,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/typeresolution/ClassTypeResolver.java,28443,95,2 38
118,net.sourceforge.pmd.testframework.RuleTst.printReport,pmd-test/src/main/java/net/sourceforge/pmd/testframework/RuleTst.java,8477,92,96
119,net.sourceforge.pmd.testframework.RuleTst.processUsingStringReader,pmd-test/src/main/java/net/sourceforge/pmd/testframework/RuleTst.java,9536,92,96
120,net.sourceforge.pmd.lang.plsql.symboltable.LocalScope.findVariableHere,pmd-plsql/src/main/java/net/sourceforge/pmd/lang/plsql/symboltable/LocalScope.java,1952,91,42
121,net.sourceforge.pmd.lang.plsql.symboltable.NameFinder.add,pmd-plsql/src/main/java/net/sourceforge/pmd/lang/plsql/symboltable/NameFinder.java,2693,110,42
122,net.sourceforge.pmd.lang.plsql.symboltable.MethodScope.findVariableHere,pmd-plsql/src/main/java/net/sourceforge/pmd/lang/plsql/symboltable/MethodScope.java,2114,103,42
123,net.sourceforge.pmd.lang.vf.rule.security.VfCsrfRule.doesElContainIdentifiers,pmd-visualforce/src/main/java/net/sourceforge/pmd/lang/vf/rule/security/VfCsrfRule.java,1831,101,90
124,net.sourceforge.pmd.lang.vf.rule.security.VfUnescapeElRule.isJsonParse,pmd-visualforce/src/main/java/net/sourceforge/pmd/lang/vf/rule/security/VfUnescapeElRule.java,4231,84,16
125,net.sourceforge.pmd.lang.vf.rule.security.VfUnescapeElRule.startsWithSafeResource,pmd-visualforce/src/main/java/net/sourceforge/pmd/lang/vf/rule/security/VfUnescapeElRule.java,8661,84,90
126,net.sourceforge.pmd.lang.vf.rule.security.VfUnescapeElRule.startsWithSlashLiteral,pmd-visualforce/src/main/java/net/sourceforge/pmd/lang/vf/rule/security/VfUnescapeElRule.java,11129,84,90
