id,name,file,offset
18,com.taobao.android.dx.command.grep.Grep,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/command/grep/Grep.java,1090
19,com.taobao.android.dx.rop.code.RegisterSpec,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/rop/code/RegisterSpec.java,921
20,com.taobao.android.dx.dex.file.Section,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/dex/file/Section.java,743
21,com.taobao.android.dx.dex.file.StringIdsSection,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/dex/file/StringIdsSection.java,948
22,com.taobao.android.builder.tools.proguard.dump.ClazzRefInfo,atlas-gradle-plugin/atlas-plugin/src/main/java/com/taobao/android/builder/tools/proguard/dump/ClazzRefInfo.java,12212
23,android.content.res.chunk.types.StartTag,atlas-gradle-plugin/dexpatch/src/main/java/android/content/res/chunk/types/StartTag.java,12313
24,com.taobao.android.dx.dex.code.InsnFormat,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/dex/code/InsnFormat.java,1185
25,com.taobao.android.dx.ssa.NormalSsaInsn,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/ssa/NormalSsaInsn.java,948
26,com.taobao.android.builder.dependency.model.AwbBundle,atlas-gradle-plugin/atlas-plugin/src/main/java/com/taobao/android/builder/dependency/model/AwbBundle.java,12963
27,com.taobao.android.builder.tools.proguard.domain.Input,atlas-gradle-plugin/atlas-plugin/src/main/java/com/taobao/android/builder/tools/proguard/domain/Input.java,12634
28,com.taobao.android.dx.rop.cst.CstType,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/rop/cst/CstType.java,733
29,com.taobao.android.dx.ssa.MoveParamCombiner,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/ssa/MoveParamCombiner.java,950
30,com.taobao.android.dx.dex.code.DalvInsn,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/dex/code/DalvInsn.java,1041
31,com.taobao.android.dx.rop.code.LocalItem,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/rop/code/LocalItem.java,711
32,com.taobao.android.tools.TPatchTool,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/tools/TPatchTool.java,13942
33,com.taobao.android.dx.cf.code.Frame,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/cf/code/Frame.java,903
34,com.taobao.android.builder.tasks.app.BuildAtlasEnvTask,atlas-gradle-plugin/atlas-plugin/src/main/java/com/taobao/android/builder/tasks/app/BuildAtlasEnvTask.java,3989
35,com.taobao.atlas.dex.MethodId,atlas-update/src/main/java/com/taobao/atlas/dex/MethodId.java,696
36,com.taobao.android.dx.ssa.SsaMethod,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/ssa/SsaMethod.java,1344
37,com.taobao.android.builder.dependency.diff.DependencyDiff,atlas-gradle-plugin/atlas-plugin/src/main/java/com/taobao/android/builder/dependency/diff/DependencyDiff.java,12348
38,com.taobao.android.dx.rop.type.StdTypeList,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/rop/type/StdTypeList.java,712
39,android.content.res.chunk.types.NameSpace,atlas-gradle-plugin/dexpatch/src/main/java/android/content/res/chunk/types/NameSpace.java,12258
40,android.content.res.chunk.sections.StringSection,atlas-gradle-plugin/dexpatch/src/main/java/android/content/res/chunk/sections/StringSection.java,12287
41,com.taobao.android.dx.rop.type.Type,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/rop/type/Type.java,728
42,com.taobao.android.dex.util.ExceptionWithContext,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dex/util/ExceptionWithContext.java,716
43,com.taobao.android.dx.rop.code.DexTranslationAdvice,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/rop/code/DexTranslationAdvice.java,756
44,com.taobao.android.dx.dex.code.CodeAddress,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/dex/code/CodeAddress.java,773
45,android.content.res.chunk.types.Attribute,atlas-gradle-plugin/dexpatch/src/main/java/android/content/res/chunk/types/Attribute.java,12306
46,com.taobao.atlas.dexmerge.dx.merge.DexTransform,atlas-update/src/main/java/com/taobao/atlas/dexmerge/dx/merge/DexTransform.java,789
47,com.taobao.android.dx.rop.code.RegisterSpecList,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/rop/code/RegisterSpecList.java,829
48,com.taobao.android.dx.rop.cst.StdConstantPool,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/rop/cst/StdConstantPool.java,811
49,com.taobao.android.builder.tasks.tpatch.DiffBundleInfoTask,atlas-gradle-plugin/atlas-plugin/src/main/java/com/taobao/android/builder/tasks/tpatch/DiffBundleInfoTask.java,13560
50,com.taobao.android.builder.tools.classinject.ApkInjectInfoCreator,atlas-gradle-plugin/atlas-plugin/src/main/java/com/taobao/android/builder/tools/classinject/ApkInjectInfoCreator.java,13184
51,com.taobao.android.dx.ssa.back.FirstFitAllocator,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/ssa/back/FirstFitAllocator.java,1066
52,com.taobao.android.builder.tasks.app.prepare.PrepareBundleInfoTask,atlas-gradle-plugin/atlas-plugin/src/main/java/com/taobao/android/builder/tasks/app/prepare/PrepareBundleInfoTask.java,13149
53,com.taobao.android.dx.cf.code.Ropper,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/cf/code/Ropper.java,2062
54,com.taobao.android.dx.dex.file.Statistics,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/dex/file/Statistics.java,795
55,com.taobao.android.dx.dex.file.TypeIdsSection,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/dex/file/TypeIdsSection.java,1093
56,com.taobao.android.dx.command.findusages.FindUsages,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/command/findusages/FindUsages.java,1182
57,com.taobao.android.dx.rop.code.BasicBlockList,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/rop/code/BasicBlockList.java,891
58,com.taobao.android.dx.dex.code.TargetInsn,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/dex/code/TargetInsn.java,773
59,com.taobao.android.dx.rop.cst.CstNat,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/rop/cst/CstNat.java,706
60,com.taobao.atlas.dexmerge.dx.merge.DexMerger,atlas-update/src/main/java/com/taobao/atlas/dexmerge/dx/merge/DexMerger.java,793
61,com.taobao.android.dx.ssa.SsaBasicBlock,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/ssa/SsaBasicBlock.java,1460
62,com.taobao.android.builder.dependency.AtlasDependencyTree,atlas-gradle-plugin/atlas-plugin/src/main/java/com/taobao/android/builder/dependency/AtlasDependencyTree.java,12633
63,com.taobao.android.builder.extension.TBuildType,atlas-gradle-plugin/atlas-plugin/src/main/java/com/taobao/android/builder/extension/TBuildType.java,12296
64,com.example.android.unsplash.ui.grid.PhotoViewHolder,atlas-demo/multi-feature-module/base/src/main/java/com/example/android/unsplash/ui/grid/PhotoViewHolder.java,773
65,com.taobao.android.dx.rop.code.RegisterSpecSet,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/rop/code/RegisterSpecSet.java,716
66,com.taobao.android.dx.rop.code.InsnList,atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/rop/code/InsnList.java,712
67,android.content.res.AXMLResource,atlas-gradle-plugin/dexpatch/src/main/java/android/content/res/AXMLResource.java,12565
68,com.taobao.android.builder.tasks.transform.AtlasProguardTransform,atlas-gradle-plugin/atlas-plugin/src/main/java/com/taobao/android/builder/tasks/transform/AtlasProguardTransform.java,15501
