id,name,file,offset
25,org.elasticsearch.cluster.block.ClusterBlock,server\src\main\java\org\elasticsearch\cluster\block\ClusterBlock.java,1388
26,org.elasticsearch.common.lucene.search.XMoreLikeThis,server\src\main\java\org\elasticsearch\common\lucene\search\XMoreLikeThis.java,2803
27,org.elasticsearch.common.bytes.BytesReference,server\src\main\java\org\elasticsearch\common\bytes\BytesReference.java,1400
28,org.elasticsearch.index.shard.IndexShard,server\src\main\java\org\elasticsearch\index\shard\IndexShard.java,8533
29,org.elasticsearch.xpack.monitoring.exporter.http.PublishableHttpResource,x-pack\plugin\monitoring\src\main\java\org\elasticsearch\xpack\monitoring\exporter\http\PublishableHttpResource.java,1263
30,org.elasticsearch.index.Index,server\src\main\java\org\elasticsearch\index\Index.java,1364
31,org.elasticsearch.search.fetch.subphase.highlight.UnifiedHighlighter,server\src\main\java\org\elasticsearch\search\fetch\subphase\highlight\UnifiedHighlighter.java,2394
32,org.elasticsearch.indices.mapper.MapperRegistry,server\src\main\java\org\elasticsearch\indices\mapper\MapperRegistry.java,1232
33,org.elasticsearch.common.compress.CompressedXContent,server\src\main\java\org\elasticsearch\common\compress\CompressedXContent.java,1528
34,org.elasticsearch.xpack.sql.cli.command.CliSession,x-pack\plugin\sql\sql-cli\src\main\java\org\elasticsearch\xpack\sql\cli\command\CliSession.java,594
35,org.elasticsearch.search.aggregations.Aggregator,server\src\main\java\org\elasticsearch\search\aggregations\Aggregator.java,1425
36,org.elasticsearch.search.sort.SortOrder,server\src\main\java\org\elasticsearch\search\sort\SortOrder.java,1049
37,org.elasticsearch.search.internal.ShardSearchLocalRequest,server\src\main\java\org\elasticsearch\search\internal\ShardSearchLocalRequest.java,1583
38,org.elasticsearch.common.transport.TransportAddress,server\src\main\java\org\elasticsearch\common\transport\TransportAddress.java,1306
39,org.elasticsearch.action.admin.indices.alias.get.GetAliasesResponse,server\src\main\java\org\elasticsearch\action\admin\indices\alias\get\GetAliasesResponse.java,1317
40,org.elasticsearch.index.shard.RemoveCorruptedShardDataCommand,server\src\main\java\org\elasticsearch\index\shard\RemoveCorruptedShardDataCommand.java,3177
41,org.elasticsearch.common.unit.ByteSizeValue,server\src\main\java\org\elasticsearch\common\unit\ByteSizeValue.java,1392
42,org.elasticsearch.client.Response,client\rest\src\main\java\org\elasticsearch\client\Response.java,1175
43,org.elasticsearch.xpack.core.monitoring.MonitoredSystem,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\monitoring\MonitoredSystem.java,375
44,org.elasticsearch.action.search.MultiSearchRequest,server\src\main\java\org\elasticsearch\action\search\MultiSearchRequest.java,2200
45,org.elasticsearch.index.analysis.AnalysisMode,server\src\main\java\org\elasticsearch\index\analysis\AnalysisMode.java,833
46,org.elasticsearch.xpack.core.dataframe.transforms.SourceConfig,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\dataframe\transforms\SourceConfig.java,1155
47,org.elasticsearch.action.update.UpdateRequest,server\src\main\java\org\elasticsearch\action\update\UpdateRequest.java,2704
48,org.elasticsearch.action.search.SearchRequest,server\src\main\java\org\elasticsearch\action\search\SearchRequest.java,1786
49,org.elasticsearch.common.geo.GeoDistance,server\src\main\java\org\elasticsearch\common\geo\GeoDistance.java,1099
50,org.elasticsearch.common.io.stream.StreamInput,server\src\main\java\org\elasticsearch\common\io\stream\StreamInput.java,2977
51,org.elasticsearch.cluster.routing.allocation.decider.DiskThresholdDecider,server\src\main\java\org\elasticsearch\cluster\routing\allocation\decider\DiskThresholdDecider.java,2214
52,org.elasticsearch.xpack.core.ml.datafeed.DatafeedUpdate,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\datafeed\DatafeedUpdate.java,1560
53,org.elasticsearch.xpack.ml.MachineLearningFeatureSet,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\MachineLearningFeatureSet.java,2224
54,org.elasticsearch.cli.Terminal,libs\cli\src\main\java\org\elasticsearch\cli\Terminal.java,1026
55,org.elasticsearch.action.admin.indices.get.GetIndexResponse,server\src\main\java\org\elasticsearch\action\admin\indices\get\GetIndexResponse.java,2112
56,org.elasticsearch.cluster.service.ClusterService,server\src\main\java\org\elasticsearch\cluster\service\ClusterService.java,1912
57,org.elasticsearch.indices.analysis.HunspellService,server\src\main\java\org\elasticsearch\indices\analysis\HunspellService.java,1843
58,org.elasticsearch.client.node.NodeClient,server\src\main\java\org\elasticsearch\client\node\NodeClient.java,1517
59,org.elasticsearch.painless.Location,modules\lang-painless\src\main\java\org\elasticsearch\painless\Location.java,854
60,org.elasticsearch.xpack.core.security.authc.Realm,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\security\authc\Realm.java,841
61,org.elasticsearch.ElasticsearchException,server\src\main\java\org\elasticsearch\ElasticsearchException.java,2502
62,org.elasticsearch.xpack.watcher.notification.email.attachment.ReportingAttachment,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\notification\email\attachment\ReportingAttachment.java,686
63,org.elasticsearch.xpack.core.ml.job.config.JobUpdate,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\job\config\JobUpdate.java,1155
64,org.elasticsearch.action.admin.cluster.configuration.AddVotingConfigExclusionsRequest,server\src\main\java\org\elasticsearch\action\admin\cluster\configuration\AddVotingConfigExclusionsRequest.java,1500
65,org.elasticsearch.search.SearchService,server\src\main\java\org\elasticsearch\search\SearchService.java,6111
66,org.elasticsearch.cluster.routing.allocation.decider.Decision,server\src\main\java\org\elasticsearch\cluster\routing\allocation\decider\Decision.java,1452
67,org.elasticsearch.action.admin.cluster.state.ClusterStateRequest,server\src\main\java\org\elasticsearch\action\admin\cluster\state\ClusterStateRequest.java,1315
68,org.elasticsearch.index.mapper.ObjectMapper,server\src\main\java\org\elasticsearch\index\mapper\ObjectMapper.java,1743
69,org.elasticsearch.repositories.RepositoriesService,server\src\main\java\org\elasticsearch\repositories\RepositoriesService.java,2315
70,org.elasticsearch.action.termvectors.TermVectorsRequest,server\src\main\java\org\elasticsearch\action\termvectors\TermVectorsRequest.java,2314
71,org.elasticsearch.cluster.coordination.Join,server\src\main\java\org\elasticsearch\cluster\coordination\Join.java,1085
72,org.elasticsearch.action.admin.cluster.snapshots.get.TransportGetSnapshotsAction,server\src\main\java\org\elasticsearch\action\admin\cluster\snapshots\get\TransportGetSnapshotsAction.java,2090
73,org.elasticsearch.client.Request,client\rest\src\main\java\org\elasticsearch\client\Request.java,1082
74,org.elasticsearch.cluster.routing.RoutingTable,server\src\main\java\org\elasticsearch\cluster\routing\RoutingTable.java,2094
75,org.elasticsearch.client.ml.datafeed.DatafeedUpdate,client\rest-high-level\src\main\java\org\elasticsearch\client\ml\datafeed\DatafeedUpdate.java,1942
76,org.elasticsearch.xpack.watcher.notification.email.attachment.ReportingAttachmentParser,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\notification\email\attachment\ReportingAttachmentParser.java,2068
77,org.elasticsearch.indices.recovery.RecoveryState,server\src\main\java\org\elasticsearch\indices\recovery\RecoveryState.java,1809
78,org.elasticsearch.protocol.xpack.graph.Hop,x-pack\plugin\core\src\main\java\org\elasticsearch\protocol\xpack\graph\Hop.java,850
79,org.elasticsearch.transport.TransportRequestOptions,server\src\main\java\org\elasticsearch\transport\TransportRequestOptions.java,877
80,org.elasticsearch.xpack.core.ml.job.process.autodetect.state.DataCounts,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\job\process\autodetect\state\DataCounts.java,965
81,org.elasticsearch.index.mapper.MappedFieldType,server\src\main\java\org\elasticsearch\index\mapper\MappedFieldType.java,2492
82,org.elasticsearch.action.admin.indices.shrink.ResizeRequest,server\src\main\java\org\elasticsearch\action\admin\indices\shrink\ResizeRequest.java,1846
83,org.elasticsearch.grok.Grok,libs\grok\src\main\java\org\elasticsearch\grok\Grok.java,1438
84,org.elasticsearch.rest.RestRequest,server\src\main\java\org\elasticsearch\rest\RestRequest.java,2149
85,org.elasticsearch.index.analysis.IcuTokenizerFactory,plugins\analysis-icu\src\main\java\org\elasticsearch\index\analysis\IcuTokenizerFactory.java,1663
86,org.elasticsearch.persistent.PersistentTasksCustomMetaData,server\src\main\java\org\elasticsearch\persistent\PersistentTasksCustomMetaData.java,2388
87,org.elasticsearch.cluster.routing.ShardRoutingState,server\src\main\java\org\elasticsearch\cluster\routing\ShardRoutingState.java,835
88,org.elasticsearch.action.admin.indices.template.put.PutIndexTemplateRequest,server\src\main\java\org\elasticsearch\action\admin\indices\template\put\PutIndexTemplateRequest.java,3059
89,org.elasticsearch.index.mapper.CompletionFieldMapper,server\src\main\java\org\elasticsearch\index\mapper\CompletionFieldMapper.java,3005
90,org.elasticsearch.protocol.xpack.graph.Connection,x-pack\plugin\core\src\main\java\org\elasticsearch\protocol\xpack\graph\Connection.java,990
91,org.elasticsearch.xpack.ml.MlConfigMigrationEligibilityCheck,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\MlConfigMigrationEligibilityCheck.java,878
92,org.elasticsearch.Version,server\src\main\java\org\elasticsearch\Version.java,1523
93,org.elasticsearch.xpack.monitoring.exporter.http.ClusterAlertHttpResource,x-pack\plugin\monitoring\src\main\java\org\elasticsearch\xpack\monitoring\exporter\http\ClusterAlertHttpResource.java,1190
94,org.elasticsearch.cluster.routing.allocation.command.AbstractAllocateAllocationCommand,server\src\main\java\org\elasticsearch\cluster\routing\allocation\command\AbstractAllocateAllocationCommand.java,1873
95,org.elasticsearch.cluster.routing.allocation.decider.ThrottlingAllocationDecider,server\src\main\java\org\elasticsearch\cluster\routing\allocation\decider\ThrottlingAllocationDecider.java,1618
96,org.elasticsearch.common.blobstore.url.URLBlobStore,modules\repository-url\src\main\java\org\elasticsearch\common\blobstore\url\URLBlobStore.java,1279
97,org.elasticsearch.action.search.SearchPhaseController,server\src\main\java\org\elasticsearch\action\search\SearchPhaseController.java,2958
98,org.elasticsearch.indices.flush.SyncedFlushService,server\src\main\java\org\elasticsearch\indices\flush\SyncedFlushService.java,3358
99,org.elasticsearch.xpack.security.authz.AuthorizationService,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\authz\AuthorizationService.java,4981
100,org.elasticsearch.action.admin.indices.create.CreateIndexRequest,server\src\main\java\org\elasticsearch\action\admin\indices\create\CreateIndexRequest.java,2866
101,org.elasticsearch.xpack.ml.filestructurefinder.TimeoutChecker,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\filestructurefinder\TimeoutChecker.java,877
102,org.elasticsearch.script.ScriptService,server\src\main\java\org\elasticsearch\script\ScriptService.java,2680
103,org.elasticsearch.search.fetch.FetchSearchResult,server\src\main\java\org\elasticsearch\search\fetch\FetchSearchResult.java,1218
104,org.elasticsearch.xpack.watcher.notification.email.Authentication,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\notification\email\Authentication.java,397
105,org.elasticsearch.common.xcontent.XContentType,libs\x-content\src\main\java\org\elasticsearch\common\xcontent\XContentType.java,1129
106,org.elasticsearch.cluster.routing.IndexRoutingTable,server\src\main\java\org\elasticsearch\cluster\routing\IndexRoutingTable.java,2110
107,org.elasticsearch.cluster.service.MasterService,server\src\main\java\org\elasticsearch\cluster\service\MasterService.java,3302
108,org.elasticsearch.xpack.sql.cli.Cli,x-pack\plugin\sql\sql-cli\src\main\java\org\elasticsearch\xpack\sql\cli\Cli.java,1587
109,org.elasticsearch.cluster.metadata.MetaData,server\src\main\java\org\elasticsearch\cluster\metadata\MetaData.java,3612
110,org.elasticsearch.xpack.security.authc.support.DelegatedAuthorizationSupport,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\authc\support\DelegatedAuthorizationSupport.java,1325
111,org.elasticsearch.painless.Globals,modules\lang-painless\src\main\java\org\elasticsearch\painless\Globals.java,952
112,org.elasticsearch.cluster.routing.allocation.RerouteExplanation,server\src\main\java\org\elasticsearch\cluster\routing\allocation\RerouteExplanation.java,1312
113,org.elasticsearch.rest.RestController,server\src\main\java\org\elasticsearch\rest\RestController.java,2645
114,org.elasticsearch.xpack.dataframe.transforms.pivot.Pivot,x-pack\plugin\data-frame\src\main\java\org\elasticsearch\xpack\dataframe\transforms\pivot\Pivot.java,1894
115,org.elasticsearch.xpack.deprecation.RestDeprecationInfoAction,x-pack\plugin\deprecation\src\main\java\org\elasticsearch\xpack\deprecation\RestDeprecationInfoAction.java,949
116,org.elasticsearch.xpack.monitoring.exporter.http.WatcherExistsHttpResource,x-pack\plugin\monitoring\src\main\java\org\elasticsearch\xpack\monitoring\exporter\http\WatcherExistsHttpResource.java,1007
117,org.elasticsearch.index.reindex.BulkByScrollResponse,server\src\main\java\org\elasticsearch\index\reindex\BulkByScrollResponse.java,2122
118,org.elasticsearch.xpack.ml.job.JobManager,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\job\JobManager.java,3655
119,org.elasticsearch.xpack.graph.rest.action.RestGraphAction,x-pack\plugin\graph\src\main\java\org\elasticsearch\xpack\graph\rest\action\RestGraphAction.java,1665
120,org.elasticsearch.search.fetch.subphase.FetchSourceContext,server\src\main\java\org\elasticsearch\search\fetch\subphase\FetchSourceContext.java,1630
121,org.elasticsearch.index.mapper.DocumentMapper,server\src\main\java\org\elasticsearch\index\mapper\DocumentMapper.java,2243
122,org.elasticsearch.xpack.security.action.realm.TransportClearRealmCacheAction,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\action\realm\TransportClearRealmCacheAction.java,1248
123,org.elasticsearch.cluster.metadata.MetaDataIndexUpgradeService,server\src\main\java\org\elasticsearch\cluster\metadata\MetaDataIndexUpgradeService.java,1942
124,org.elasticsearch.cluster.metadata.MetaDataUpdateSettingsService,server\src\main\java\org\elasticsearch\cluster\metadata\MetaDataUpdateSettingsService.java,2579
125,org.elasticsearch.action.termvectors.TermVectorsFields,server\src\main\java\org\elasticsearch\action\termvectors\TermVectorsFields.java,1712
126,org.elasticsearch.xpack.core.security.user.User,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\security\user\User.java,757
127,org.elasticsearch.cluster.routing.allocation.decider.SameShardAllocationDecider,server\src\main\java\org\elasticsearch\cluster\routing\allocation\decider\SameShardAllocationDecider.java,1293
128,org.elasticsearch.client.indices.CreateIndexRequest,client\rest-high-level\src\main\java\org\elasticsearch\client\indices\CreateIndexRequest.java,2128
129,org.elasticsearch.action.admin.indices.alias.Alias,server\src\main\java\org\elasticsearch\action\admin\indices\alias\Alias.java,1719
130,org.elasticsearch.xpack.security.transport.nio.SSLDriver,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\transport\nio\SSLDriver.java,770
131,org.elasticsearch.xpack.watcher.execution.ExecutionService,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\execution\ExecutionService.java,4188
132,org.elasticsearch.node.Node,server\src\main\java\org\elasticsearch\node\Node.java,8851
133,org.elasticsearch.cluster.metadata.IndexMetaData,server\src\main\java\org\elasticsearch\cluster\metadata\IndexMetaData.java,3657
134,org.elasticsearch.xpack.ml.job.persistence.JobDataCountsPersister,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\job\persistence\JobDataCountsPersister.java,1256
135,org.elasticsearch.xpack.core.ml.job.results.Bucket,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\job\results\Bucket.java,1126
136,org.elasticsearch.env.NodeRepurposeCommand,server\src\main\java\org\elasticsearch\env\NodeRepurposeCommand.java,1662
137,org.elasticsearch.xpack.core.dataframe.transforms.pivot.DateHistogramGroupSource,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\dataframe\transforms\pivot\DateHistogramGroupSource.java,1203
138,org.elasticsearch.xpack.ccr.CcrLicenseChecker,x-pack\plugin\ccr\src\main\java\org\elasticsearch\xpack\ccr\CcrLicenseChecker.java,2941
139,org.elasticsearch.index.shard.RemoveCorruptedLuceneSegmentsAction,server\src\main\java\org\elasticsearch\index\shard\RemoveCorruptedLuceneSegmentsAction.java,1144
140,org.elasticsearch.xpack.core.ml.job.config.Job,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\job\config\Job.java,1877
141,org.elasticsearch.xpack.sql.analysis.index.IndexResolver,x-pack\plugin\sql\src\main\java\org\elasticsearch\xpack\sql\analysis\index\IndexResolver.java,2616
142,org.elasticsearch.license.PutLicenseRequest,x-pack\plugin\core\src\main\java\org\elasticsearch\license\PutLicenseRequest.java,712
143,org.elasticsearch.index.store.Store,server\src\main\java\org\elasticsearch\index\store\Store.java,4799
144,org.elasticsearch.xpack.ml.job.persistence.JobConfigProvider,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\job\persistence\JobConfigProvider.java,4023
145,org.elasticsearch.action.support.ActiveShardCount,server\src\main\java\org\elasticsearch\action\support\ActiveShardCount.java,1407
146,org.elasticsearch.action.index.IndexRequest,server\src\main\java\org\elasticsearch\action\index\IndexRequest.java,2652
147,org.elasticsearch.index.reindex.ReindexRequest,server\src\main\java\org\elasticsearch\index\reindex\ReindexRequest.java,1743
148,org.elasticsearch.index.reindex.UpdateByQueryRequest,server\src\main\java\org\elasticsearch\index\reindex\UpdateByQueryRequest.java,1338
149,org.elasticsearch.indices.breaker.HierarchyCircuitBreakerService,server\src\main\java\org\elasticsearch\indices\breaker\HierarchyCircuitBreakerService.java,1752
150,org.elasticsearch.common.util.concurrent.ThreadContext,server\src\main\java\org\elasticsearch\common\util\concurrent\ThreadContext.java,2224
151,org.elasticsearch.xpack.watcher.trigger.schedule.support.MonthTimes,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\trigger\schedule\support\MonthTimes.java,922
152,org.elasticsearch.search.internal.SearchContext,server\src\main\java\org\elasticsearch\search\internal\SearchContext.java,3267
153,org.elasticsearch.cluster.routing.ShardRouting,server\src\main\java\org\elasticsearch\cluster\routing\ShardRouting.java,1572
154,org.elasticsearch.common.text.Text,server\src\main\java\org\elasticsearch\common\text\Text.java,1164
155,org.elasticsearch.xpack.core.ml.job.results.AnomalyRecord,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\job\results\AnomalyRecord.java,1277
156,org.elasticsearch.index.shard.ShardId,server\src\main\java\org\elasticsearch\index\shard\ShardId.java,1238
157,org.elasticsearch.xpack.monitoring.exporter.Exporters,x-pack\plugin\monitoring\src\main\java\org\elasticsearch\xpack\monitoring\exporter\Exporters.java,1725
158,org.elasticsearch.cluster.routing.RecoverySource,server\src\main\java\org\elasticsearch\cluster\routing\RecoverySource.java,1303
159,org.elasticsearch.common.inject.internal.Errors,server\src\main\java\org\elasticsearch\common\inject\internal\Errors.java,1963
160,org.elasticsearch.xpack.core.monitoring.action.MonitoringBulkRequest,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\monitoring\action\MonitoringBulkRequest.java,968
161,org.elasticsearch.index.mapper.MapperService,server\src\main\java\org\elasticsearch\index\mapper\MapperService.java,3218
162,org.elasticsearch.cluster.SnapshotsInProgress,server\src\main\java\org\elasticsearch\cluster\SnapshotsInProgress.java,1786
163,org.elasticsearch.xpack.core.ml.job.process.autodetect.state.ModelSizeStats,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\job\process\autodetect\state\ModelSizeStats.java,1121
164,org.elasticsearch.xpack.core.watcher.support.xcontent.XContentSource,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\watcher\support\xcontent\XContentSource.java,1167
165,org.elasticsearch.index.query.QueryShardContext,server\src\main\java\org\elasticsearch\index\query\QueryShardContext.java,2969
166,org.elasticsearch.xpack.core.ssl.SSLService,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ssl\SSLService.java,2116
167,org.elasticsearch.rest.RestStatus,server\src\main\java\org\elasticsearch\rest\RestStatus.java,1129
168,org.elasticsearch.script.ScriptType,server\src\main\java\org\elasticsearch\script\ScriptType.java,1088
169,org.elasticsearch.cluster.service.ClusterApplierService,server\src\main\java\org\elasticsearch\cluster\service\ClusterApplierService.java,3103
170,org.elasticsearch.cluster.ClusterState,server\src\main\java\org\elasticsearch\cluster\ClusterState.java,3373
171,org.elasticsearch.xpack.watcher.notification.email.EmailService,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\notification\email\EmailService.java,1062
172,org.elasticsearch.index.IndexSettings,server\src\main\java\org\elasticsearch\index\IndexSettings.java,1743
173,org.elasticsearch.action.bulk.BulkRequest,server\src\main\java\org\elasticsearch\action\bulk\BulkRequest.java,2145
174,org.elasticsearch.xpack.sql.expression.Attribute,x-pack\plugin\sql\src\main\java\org\elasticsearch\xpack\sql\expression\Attribute.java,625
175,org.elasticsearch.xpack.watcher.trigger.schedule.support.DayTimes,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\trigger\schedule\support\DayTimes.java,794
176,org.elasticsearch.index.mapper.ParseContext,server\src\main\java\org\elasticsearch\index\mapper\ParseContext.java,1408
177,org.elasticsearch.index.mapper.RootObjectMapper,server\src\main\java\org\elasticsearch\index\mapper\RootObjectMapper.java,1599
178,org.elasticsearch.xpack.ml.job.process.normalizer.output.NormalizerResultHandler,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\job\process\normalizer\output\NormalizerResultHandler.java,1013
179,org.elasticsearch.cluster.metadata.IndexGraveyard,server\src\main\java\org\elasticsearch\cluster\metadata\IndexGraveyard.java,1883
180,org.elasticsearch.xpack.security.authc.oidc.OpenIdConnectRealm,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\authc\oidc\OpenIdConnectRealm.java,4822
181,org.elasticsearch.xpack.core.security.authc.Authentication,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\security\authc\Authentication.java,1008
182,org.elasticsearch.gateway.TransportNodesListGatewayMetaState,server\src\main\java\org\elasticsearch\gateway\TransportNodesListGatewayMetaState.java,1973
183,org.elasticsearch.action.admin.indices.validate.query.TransportValidateQueryAction,server\src\main\java\org\elasticsearch\action\admin\indices\validate\query\TransportValidateQueryAction.java,2745
184,org.elasticsearch.common.inject.spi.Message,server\src\main\java\org\elasticsearch\common\inject\spi\Message.java,890
185,org.elasticsearch.transport.RemoteClusterService,server\src\main\java\org\elasticsearch\transport\RemoteClusterService.java,2418
186,org.elasticsearch.cluster.routing.UnassignedInfo,server\src\main\java\org\elasticsearch\cluster\routing\UnassignedInfo.java,1767
187,org.elasticsearch.painless.node.SFunction,modules\lang-painless\src\main\java\org\elasticsearch\painless\node\SFunction.java,1709
188,org.elasticsearch.cluster.block.ClusterBlocks,server\src\main\java\org\elasticsearch\cluster\block\ClusterBlocks.java,1742
189,org.elasticsearch.index.VersionType,server\src\main\java\org\elasticsearch\index\VersionType.java,1095
190,org.elasticsearch.example.CustomAuthorizationEngine,plugins\examples\security-authorization-engine\src\main\java\org\elasticsearch\example\CustomAuthorizationEngine.java,2576
191,org.elasticsearch.xpack.ml.action.TransportGetDatafeedsAction,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\action\TransportGetDatafeedsAction.java,1515
192,org.elasticsearch.search.aggregations.LeafBucketCollector,server\src\main\java\org\elasticsearch\search\aggregations\LeafBucketCollector.java,1028
193,org.elasticsearch.cluster.routing.allocation.decider.FilterAllocationDecider,server\src\main\java\org\elasticsearch\cluster\routing\allocation\decider\FilterAllocationDecider.java,1711
194,org.elasticsearch.client.ParentTaskAssigningClient,server\src\main\java\org\elasticsearch\client\ParentTaskAssigningClient.java,1138
195,org.elasticsearch.xpack.core.security.action.CreateApiKeyRequest,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\security\action\CreateApiKeyRequest.java,959
196,org.elasticsearch.xpack.watcher.common.http.HttpRequestTemplate,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\common\http\HttpRequestTemplate.java,1335
197,org.elasticsearch.client.security.support.expressiondsl.parser.RoleMapperExpressionParser,client\rest-high-level\src\main\java\org\elasticsearch\client\security\support\expressiondsl\parser\RoleMapperExpressionParser.java,1753
